nelisa_id,uniprot_id,protein_name,max_nelisa_signal,gene_symbol,ensembl_gene_id,Gene name,Reliability,Main location,Additional location,Extracellular location,Enhanced,Supported,Approved,Uncertain,Single-cell variation intensity,Single-cell variation spatial,Cell cycle dependency,GO id
nEL00781,P40933,IL-15,205.73,IL15,ENSG00000164136,IL15,Supported,Nuclear speckles;Nucleoplasm,,Predicted to be secreted,,Nuclear speckles;Nucleoplasm,,,,,,Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)
nEL01781,P40933,IL-15/IL-15RA complex,112.96,IL15,ENSG00000164136,IL15,Supported,Nuclear speckles;Nucleoplasm,,Predicted to be secreted,,Nuclear speckles;Nucleoplasm,,,,,,Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)
nEL00791,Q14005,IL-16,147.61,IL16,ENSG00000172349,IL16,Approved,Nuclear speckles,Cytosol;Plasma membrane,Predicted to be secreted,,Cytosol;Nuclear speckles,,Plasma membrane,,,,Cytosol (GO:0005829);Nuclear speckles (GO:0016607);Plasma membrane (GO:0005886)
nEL00801,Q16552,IL-17A,221.3,IL17A,ENSG00000112115,,,,,,,,,,,,,
nEL00811,Q9UHF5,IL-17B,95.85,IL17B,ENSG00000127743,,,,,,,,,,,,,
nEL00821,Q9P0M4,IL-17C,292.1,IL17C,ENSG00000124391,,,,,,,,,,,,,
nEL00831,Q8TAD2,IL-17D,161.91,IL17D,ENSG00000172458,,,,,,,,,,,,,
nEL02261,Q9H293,IL-17E (IL-25),221.69,IL25,ENSG00000166090,,,,,,,,,,,,,
nEL00841,Q96PD4,IL-17F,167.29,IL17F,ENSG00000112116,,,,,,,,,,,,,
nEL00621,Q14116,IL-18,101.6,IL18,ENSG00000150782,IL18,Approved,Golgi apparatus;Nucleoplasm,Cytosol,Predicted to be secreted,,,Cytosol;Golgi apparatus,Nucleoplasm,,,,Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Nucleoplasm (GO:0005654)
nEL00612,P01583,IL-1 alpha,180.94,IL1A,ENSG00000115008,IL1A,Supported,Cytosol,,Predicted to be secreted,,Cytosol,,,,,,Cytosol (GO:0005829)
nEL00852,P01584,IL-1 beta,111.12,IL1B,ENSG00000125538,,,,,,,,,,,,,
nEL00641,P14778,IL-1 RA,153.97,IL1R1,ENSG00000115594,IL1R1,Approved,Nucleoplasm;Vesicles,Cytosol;Plasma membrane,Predicted to be secreted,,,Cytosol;Nucleoplasm;Plasma membrane;Vesicles,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886);Vesicles (GO:0043231)
nEL03391,Q9NPH3,IL-1 RAcP,124.66,IL1RAP,ENSG00000196083,IL1RAP,Approved,Cytosol;Vesicles,,Predicted to be secreted,,,Cytosol;Vesicles,,,,,Cytosol (GO:0005829);Vesicles (GO:0043231)
nEL00631,P18510,IL-1 RA/RN,92.68,IL1RN,ENSG00000136689,IL1RN,Approved,Cytosol;Nucleoplasm,Centrosome,Predicted to be secreted,,Cytosol,,Centrosome;Nucleoplasm,,,,Centrosome (GO:0005813);Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
nEL02901,P27930,IL-1 RB,87.64,IL1R2,ENSG00000115590,,,,,,,,,,,,,
nEL00651,P60568,IL-2,145.48,IL2,ENSG00000109471,,,,,,,,,,,,,
nEL00871,Q9HBE4,IL-21,162.31,IL21,ENSG00000138684,,,,,,,,,,,,,
nEL00881,Q9GZX6,IL-22,127.99,IL22,ENSG00000127318,,,,,,,,,,,,,
nEL00891,Q969J5,IL-22 BP,50.95,IL22RA2,ENSG00000164485,,,,,,,,,,,,,
nEL00901,Q9NPF7,IL-23,124.79,IL23A,ENSG00000110944,IL23A,Approved,Cytosol,,Predicted to be secreted,,,Cytosol,,,,,Cytosol (GO:0005829)
nEL01611,Q13007,IL-24,180.57,IL24,ENSG00000162892,,,,,,,,,,,,,
nEL00911,Q8NEV9,IL-27,177.22,IL27,ENSG00000197272,,,,,,,,,,,,,
nEL00921,Q8IZJ0,IL-28A,110.76,IFNL2,ENSG00000291875,,,,,,,,,,,,,
nEL00931,Q8IU54,IL-29,50.13,IFNL1,ENSG00000291872,,,,,,,,,,,,,
nEL00661,P01589,IL-2 RA (CD25),92.93,IL2RA,ENSG00000134460,,,,,,,,,,,,,
nEL00671,P08700,IL-3,37.83,IL3,ENSG00000164399,,,,,,,,,,,,,
nEL00941,Q6EBC2,IL-31,325.76,IL31,ENSG00000204671,,,,,,,,,,,,,
nEL00951,P24001,IL-32,123.39,IL32,ENSG00000008517,,,,,,,,,,,,,
nEL00961,O95760,IL-33,197.04,IL33,ENSG00000137033,IL33,Supported,Nucleoplasm,Vesicles,Predicted to be secreted,,Nucleoplasm;Vesicles,,,Nucleoplasm;Vesicles,,,Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
nEL02181,Q01638,IL-33 R (ST2),53.13,IL1RL1,ENSG00000115602,IL1RL1,Supported,Plasma membrane,Cytosol;Focal adhesion sites,Predicted to be secreted,,Plasma membrane,Cytosol;Focal adhesion sites,,,,,Cytosol (GO:0005829);Focal adhesion sites (GO:0005925);Plasma membrane (GO:0005886)
nEL00971,Q14213,IL-35,105.67,EBI3,ENSG00000105246,,,,,,,,,,,,,
nEL03431,Q9UHA7,IL-36 alpha,150.47,IL36A,ENSG00000136694,,,,,,,,,,,,,
nEL03341,Q9HB29,IL-36 R,131.29,IL1RL2,ENSG00000115598,,,,,,,,,,,,,
nEL00682,P05112,IL-4,103.43,IL4,ENSG00000113520,,,,,,,,,,,,,
nEL02861,P24394,IL-4 RA,47.59,IL4R,ENSG00000077238,IL4R,Supported,Plasma membrane,Centriolar satellite;Nucleoplasm,Predicted to be secreted,,Plasma membrane,,Centriolar satellite;Nucleoplasm,,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
nEL00691,P05113,IL-5,113.85,IL5,ENSG00000113525,,,,,,,,,,,,,
nEL00702,P05231,IL-6,127.97,IL6,ENSG00000136244,IL6,Approved,Vesicles,,Predicted to be secreted,,,Vesicles,,,,,Vesicles (GO:0043231)
nEL01521,P08887,IL-6 RA (gp80),127.36,IL6R,ENSG00000160712,,,,,,,,,,,,,
nEL00711,P13232,IL-7,98.41,IL7,ENSG00000104432,,,,,,,,,,,,,
nEL00722,P10145,IL-8,117.19,CXCL8,ENSG00000169429,CXCL8,Approved,Golgi apparatus,,Predicted to be secreted,,,Golgi apparatus,,Golgi apparatus,,,Golgi apparatus (GO:0005794)
nEL00731,P15248,IL-9,189.84,IL9,ENSG00000145839,,,,,,,,,,,,,
nEL02741,P10721,Kit (CD117),150.41,KIT,ENSG00000157404,KIT,Supported,Plasma membrane,,,,Plasma membrane,,,Plasma membrane,,,Plasma membrane (GO:0005886)
nEL01631,P41159,Leptin,159.47,LEP,ENSG00000174697,LEP,Approved,Plasma membrane;Vesicles,,Predicted to be secreted,,,Plasma membrane;Vesicles,,,,,Plasma membrane (GO:0005886);Vesicles (GO:0043231)
nEL00981,P15018,LIF,148.74,LIF,ENSG00000128342,LIF,Supported,Cytosol,,Predicted to be secreted,,Cytosol,,,,,,Cytosol (GO:0005829)
nEL01541,P78380,LOX1 (OLR1),228.53,OLR1,ENSG00000173391,OLR1,Approved,Nucleoplasm;Plasma membrane,Vesicles,,,Plasma membrane,Vesicles,Nucleoplasm,,,,Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886);Vesicles (GO:0043231)
nEL02771,P14151,L-selectin (CD62L),96.2,SELL,ENSG00000188404,SELL,Uncertain,Cytosol,,,,,,Cytosol,,,,Cytosol (GO:0005829)
nEL02751,P11226,MBP-C,113.48,MBL2,ENSG00000165471,,,,,,,,,,,,,
nEL00992,P09603,M-CSF,203.07,CSF1,ENSG00000184371,CSF1,Supported,Plasma membrane,Nuclear bodies,Predicted to be secreted,,Plasma membrane,,Nuclear bodies,Nuclear bodies,,,Nuclear bodies (GO:0016604);Plasma membrane (GO:0005886)
nEL01961,P07333,M-CSF R (CD115),116.31,CSF1R,ENSG00000182578,CSF1R,Supported,Plasma membrane;Vesicles,,,,Plasma membrane,Vesicles,,,,,Plasma membrane (GO:0005886);Vesicles (GO:0043231)
nEL01381,Q13421,Mesothelin,210.32,MSLN,ENSG00000102854,MSLN,Supported,Plasma membrane;Vesicles,,,,Plasma membrane,Vesicles,,,,,Plasma membrane (GO:0005886);Vesicles (GO:0043231)
nEL01001,P14174,MIF,108.91,MIF,ENSG00000240972,MIF,Enhanced,Cytosol,Nucleoplasm,Predicted to be secreted,Cytosol,,,Nucleoplasm,Cytosol,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
nEL01011,P03956,MMP-1,156.08,MMP1,ENSG00000196611,MMP1,Approved,Vesicles,,Predicted to be secreted,,,Vesicles,,,,,Vesicles (GO:0043231)
nEL01061,P09238,MMP-10,118.28,MMP10,ENSG00000166670,MMP10,Approved,Cytosol,Plasma membrane,Predicted to be secreted,,,Cytosol;Plasma membrane,,Cytosol;Plasma membrane,,,Cytosol (GO:0005829);Plasma membrane (GO:0005886)
nEL01071,P39900,MMP-12,134.6,MMP12,ENSG00000262406,,,,,,,,,,,,,
nEL03221,P45452,MMP-13,100.77,MMP13,ENSG00000137745,,,,,,,,,,,,,
nEL01031,P08254,MMP-3,211.97,MMP3,ENSG00000149968,MMP3,Supported,Vesicles,,Predicted to be secreted,,Vesicles,,,,,,Vesicles (GO:0043231)
nEL01041,P09237,MMP-7,128.03,MMP7,ENSG00000137673,MMP7,Approved,Nucleoplasm;Vesicles,Cytosol,Predicted to be secreted,,,Cytosol;Nucleoplasm;Vesicles,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
nEL01051,P14780,MMP-9,98.89,MMP9,ENSG00000100985,MMP9,Approved,Cytosol,,Predicted to be secreted,,,Cytosol,,,,,Cytosol (GO:0005829)
nEL02151,P07196,NF-L,138.44,NEFL,ENSG00000277586,NEFL,Approved,Intermediate filaments;Nucleoplasm,Midbody,,,,Intermediate filaments;Midbody;Nucleoplasm,,Intermediate filaments;Midbody,,Midbody (biological definition),Intermediate filaments (GO:0045111);Midbody (GO:0030496);Nucleoplasm (GO:0005654)
nEL02961,P80188,NGAL (lipocalin-2),242.15,LCN2,ENSG00000148346,LCN2,Supported,Endoplasmic reticulum,,Predicted to be secreted,,Endoplasmic reticulum,,,,,,Endoplasmic reticulum (GO:0005783)
nEL01081,P01138,NGF beta,125.41,NGF,ENSG00000134259,,,,,,,,,,,,,
nEL02091,Q02297,NRG1 beta 1,118.53,NRG1,ENSG00000157168,NRG1,Approved,Nucleoplasm,,Predicted to be secreted,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
nEL01511,P13725,Oncostatin M (OSM),185.85,OSM,ENSG00000099985,,,,,,,,,,,,,
nEL03081,Q14956,Osteoactivin (GPNMB),178.55,GPNMB,ENSG00000136235,,,,,,,,,,,,,
nEL02001,P10451,Osteopontin (OPN),210.45,SPP1,ENSG00000118785,SPP1,Enhanced,Golgi apparatus,,Predicted to be secreted,Golgi apparatus,,,,,,,Golgi apparatus (GO:0005794)
nEL03211,P43489,OX40,69.72,TNFRSF4,ENSG00000186827,,,,,,,,,,,,,
nEL03091,Q15113,PCOLCE,119.89,PCOLCE,ENSG00000106333,PCOLCE,Approved,Golgi apparatus;Vesicles,,Predicted to be secreted,,,Golgi apparatus;Vesicles,,Golgi apparatus;Vesicles,,,Golgi apparatus (GO:0005794);Vesicles (GO:0043231)
nEL01551,Q8NBP7,PCSK9,50.36,PCSK9,ENSG00000169174,,,,,,,,,,,,,
nEL02971,Q15116,PD-1,137.79,PDCD1,ENSG00000276977,,,,,,,,,,,,,
nEL01091,P01127,PDGF-BB,71.51,PDGFB,ENSG00000100311,PDGFB,Approved,Vesicles,,Predicted to be secreted,,,Vesicles,,,,,Vesicles (GO:0043231)
nEL03401,Q9NZQ7,PD-L1 (B7-H1),155.54,CD274,ENSG00000120217,CD274,Approved,Actin filaments;Plasma membrane,Nucleoplasm,,,Plasma membrane,,Actin filaments;Nucleoplasm,,,,Actin filaments (GO:0015629);Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
nEL03291,Q9BQ51,PD-L2,250.55,PDCD1LG2,ENSG00000197646,PDCD1LG2,Uncertain,Cytosol,,Predicted to be secreted,,,,Cytosol,,,,Cytosol (GO:0005829)
nEL02611,O75594,PGLYRP1 (PGRP-S),90.92,PGLYRP1,ENSG00000008438,PGLYRP1,Approved,Vesicles,Cytosol;Nucleoplasm,Predicted to be secreted,,,Cytosol;Nucleoplasm;Vesicles,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654);Vesicles (GO:0043231)
nEL01101,P49763,PlGF,131.44,PGF,ENSG00000119630,PGF,Approved,Nucleoplasm,Cytosol;Mitochondria,Predicted to be secreted,,,Cytosol;Mitochondria;Nucleoplasm,,Mitochondria,,,Cytosol (GO:0005829);Mitochondria (GO:0005739);Nucleoplasm (GO:0005654)
nEL02931,P51888,Prolargin,56.52,PRELP,ENSG00000188783,PRELP,Uncertain,Endoplasmic reticulum,Plasma membrane,Predicted to be secreted,,,,Endoplasmic reticulum;Plasma membrane,,,,Endoplasmic reticulum (GO:0005783);Plasma membrane (GO:0005886)
nEL01561,P26022,PTX3,100.02,PTX3,ENSG00000163661,PTX3,Uncertain,Plasma membrane,,Predicted to be secreted,,,,Plasma membrane,,,,Plasma membrane (GO:0005886)
nEL01991,Q9HD89,Resistin,147.42,RETN,ENSG00000104918,,,,,,,,,,,,,
nEL01111,P0DJI8,SAA,121.23,SAA1,ENSG00000288411,,,,,,,,,,,,,
nEL01121,P21583,SCF,363.45,KITLG,ENSG00000049130,KITLG,Approved,Vesicles,,,,,Vesicles,,,,,Vesicles (GO:0043231)
nEL03031,Q13291,SLAMF1 (CD150),31.74,SLAMF1,ENSG00000117090,,,,,,,,,,,,,
nEL02551,O14836,TACI,172.06,TNFRSF13B,ENSG00000240505,,,,,,,,,,,,,
nEL02281,P01137,TGF-beta 1 (LAP),177.92,TGFB1,ENSG00000105329,TGFB1,Approved,Golgi apparatus,Basal body;Cytosol,Predicted to be secreted,,,Basal body;Cytosol;Golgi apparatus,,Basal body,,,Basal body (GO:0036064);Cytosol (GO:0005829);Golgi apparatus (GO:0005794)
nEL01132,P01137,TGF-beta 1 (total),81.42,TGFB1,ENSG00000105329,TGFB1,Approved,Golgi apparatus,Basal body;Cytosol,Predicted to be secreted,,,Basal body;Cytosol;Golgi apparatus,,Basal body,,,Basal body (GO:0036064);Cytosol (GO:0005829);Golgi apparatus (GO:0005794)
nEL01481,P61812,TGF-beta 2,129.35,TGFB2,ENSG00000092969,TGFB2,Approved,Vesicles,,Predicted to be secreted,,,Vesicles,,,,,Vesicles (GO:0043231)
nEL01491,P10600,TGF-beta 3,140.32,TGFB3,ENSG00000119699,TGFB3,Enhanced,Vesicles,,Predicted to be secreted,Vesicles,,,,,,,Vesicles (GO:0043231)
nEL02701,P36897,TGF-beta R1 (ALK5),60.16,TGFBR1,ENSG00000106799,TGFBR1,Supported,Plasma membrane,Primary cilium,,,Plasma membrane,,Primary cilium,,,,Plasma membrane (GO:0005886);Primary cilium (GO:0005929)
nEL02711,P37173,TGF-beta R2,125.3,TGFBR2,ENSG00000163513,TGFBR2,Supported,Plasma membrane,,Predicted to be secreted,,Plasma membrane,,,Plasma membrane,,,Plasma membrane (GO:0005886)
nEL02981,Q03167,TGF-beta R3,79.04,TGFBR3,ENSG00000069702,TGFBR3,Approved,Cytosol,,Predicted to be secreted,,,Cytosol,,,,,Cytosol (GO:0005829)
nEL03121,Q15582,TGFBI (beta ig-h3),94.47,TGFBI,ENSG00000120708,,,,,,,,,,,,,
nEL02631,P07204,Thrombomodulin,99.59,THBD,ENSG00000178726,THBD,Approved,Cytosol;Nucleoplasm,,,,,Cytosol;Nucleoplasm,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
nEL01141,Q02763,Tie-2,126.12,TEK,ENSG00000120156,TEK,Supported,Plasma membrane,Basal body;Centrosome,Predicted to be secreted,,Plasma membrane,,Basal body;Centrosome,Basal body;Plasma membrane,,,Basal body (GO:0036064);Centrosome (GO:0005813);Plasma membrane (GO:0005886)
nEL01911,P01033,TIMP1,114.81,TIMP1,ENSG00000102265,TIMP1,Approved,Golgi apparatus;Vesicles,,Predicted to be secreted,,,Golgi apparatus;Vesicles,,,,,Golgi apparatus (GO:0005794);Vesicles (GO:0043231)
nEL02781,P16035,TIMP2,108.59,TIMP2,ENSG00000035862,,,,,,,,,,,,,
nEL03271,Q99727,TIMP4,114.83,TIMP4,ENSG00000157150,,,,,,,,,,,,,
nEL01411,P13726,Tissue Factor (TF),66.01,F3,ENSG00000117525,F3,Approved,Vesicles,,Predicted to be secreted,,,Vesicles,,Vesicles,,,Vesicles (GO:0043231)
nEL02581,O60603,TLR2,143.59,TLR2,ENSG00000137462,TLR2,Supported,Plasma membrane,Cytosol;Nucleoplasm;Vesicles,,,Plasma membrane,,Cytosol;Nucleoplasm;Vesicles,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886);Vesicles (GO:0043231)
nEL01152,P01375,TNF alpha,316.99,TNF,ENSG00000204490,,,,,,,,,,,,,
nEL01161,P01374,TNF beta,35.86,LTA,ENSG00000226979,,,,,,,,,,,,,
nEL01171,P19438,TNF R1,551.61,TNFRSF1A,ENSG00000067182,,,,,,,,,,,,,
nEL01181,P20333,TNF R2,226.25,TNFRSF1B,ENSG00000028137,,,,,,,,,,,,,
nEL01191,P36941,TNF R3,285.11,LTBR,ENSG00000111321,LTBR,Supported,Golgi apparatus,,,,Golgi apparatus,,,,,,Golgi apparatus (GO:0005794)
nEL03001,Q07011,TNFRSF9 (4-1BB),205.39,TNFRSF9,ENSG00000049249,TNFRSF9,Approved,Plasma membrane,Nucleoli,,,,Nucleoli;Plasma membrane,,,,,Nucleoli (GO:0005730);Plasma membrane (GO:0005886)
nEL01201,P40225,TPO,124.14,THPO,ENSG00000090534,,,,,,,,,,,,,
nEL01211,P50591,TRAIL,68.82,TNFSF10,ENSG00000121858,,,,,,,,,,,,,
nEL03381,Q9NP99,TREM1,303.49,TREM1,ENSG00000124731,TREM1,Approved,Golgi apparatus,,Predicted to be secreted,,,Golgi apparatus,,,,,Golgi apparatus (GO:0005794)
nEL01571,Q9NZC2,TREM2,202.8,TREM2,ENSG00000095970,TREM2,Uncertain,Vesicles,,Predicted to be secreted,,,,Vesicles,,,,Vesicles (GO:0043231)
nEL01221,Q969D9,TSLP,133.68,TSLP,ENSG00000145777,TSLP,Uncertain,Golgi apparatus;Vesicles,,Predicted to be secreted,,,,Golgi apparatus;Vesicles,Golgi apparatus,,,Golgi apparatus (GO:0005794);Vesicles (GO:0043231)
nEL01231,O43508,TWEAK,181.12,TNFSF12,ENSG00000239697,TNFSF12,Approved,Vesicles,,Predicted to be secreted,,,Vesicles,,Vesicles,,,Vesicles (GO:0043231)
nEL03361,Q9NP84,TWEAK R (CD266),81.98,TNFRSF12A,ENSG00000006327,TNFRSF12A,Approved,Cytosol;Plasma membrane,,,,,Cytosol;Plasma membrane,,,,,Cytosol (GO:0005829);Plasma membrane (GO:0005886)
nEL01581,P00749,uPA,123.42,PLAU,ENSG00000122861,PLAU,Approved,Golgi apparatus;Vesicles,,Predicted to be secreted,,,Golgi apparatus;Vesicles,,,,,Golgi apparatus (GO:0005794);Vesicles (GO:0043231)
nEL02991,Q03405,uPA R,123.6,PLAUR,ENSG00000011422,PLAUR,Supported,Plasma membrane,,,,Plasma membrane,,,,,,Plasma membrane (GO:0005886)
nEL01241,P19320,VCAM-1,254.98,VCAM1,ENSG00000162692,VCAM1,Approved,Cell Junctions,,,,,Cell Junctions,,,,,Cell Junctions (GO:0030054)
nEL01252,P15692,VEGF-A (165),133.89,VEGFA,ENSG00000112715,,,,,,,,,,,,,
nEL01261,P49767,VEGF-C,107.34,VEGFC,ENSG00000150630,,,,,,,,,,,,,
nEL01271,O43915,VEGF-D,184.61,VEGFD,ENSG00000165197,,,,,,,,,,,,,
nEL01281,P17948,VEGF R1,147.71,FLT1,ENSG00000102755,FLT1,Supported,Plasma membrane,Actin filaments;Cytosol,Predicted to be secreted,,Plasma membrane,Actin filaments;Cytosol,,Plasma membrane,,,Actin filaments (GO:0015629);Cytosol (GO:0005829);Plasma membrane (GO:0005886)
nEL01591,P35968,VEGF R2 (Flk-1),180.43,KDR,ENSG00000128052,KDR,Approved,Vesicles,Connecting piece;Cytosol;Mid piece;Nuclear membrane;Principal piece,,,Cytosol;Nuclear membrane,Connecting piece;Mid piece;Principal piece;Vesicles,,Connecting piece,,,Connecting piece ();Cytosol (GO:0005829);Mid piece ();Nuclear membrane (GO:0031965);Principal piece ();Vesicles (GO:0043231)
nEL03331,Q9H7M9,VISTA,104.92,VSIR,ENSG00000107738,,,,,,,,,,,,,
nEL03491,Q9Y5W5,WIF-1,115.38,WIF1,ENSG00000156076,,,,,,,,,,,,,
nEL02011,O95388,WISP-1 (CCN4),106.24,CCN4,ENSG00000104415,CCN4,Approved,Cytosol,,Predicted to be secreted,,,Cytosol,,,,,Cytosol (GO:0005829)
nEL02941,P56704,Wnt-3a,89.21,WNT3A,ENSG00000154342,WNT3A,Approved,Vesicles,,Predicted to be secreted,,,Vesicles,,,,,Vesicles (GO:0043231)
nEL03181,P41221,Wnt-5a,299.93,WNT5A,ENSG00000114251,WNT5A,Uncertain,Microtubules;Mitotic spindle;Primary cilium,Nucleoli fibrillar center,Predicted to be secreted,,,,Microtubules;Mitotic spindle;Nucleoli fibrillar center;Primary cilium,Mitotic spindle;Primary cilium,,Mitotic spindle (biological definition),Microtubules (GO:0015630);Mitotic spindle (GO:0072686);Nucleoli fibrillar center (GO:0001650);Primary cilium (GO:0005929)
nEL01621,P47992,XCL1 (Lymphotactin),86.38,XCL1,ENSG00000143184,,,,,,,,,,,,,
