ensembl_gene_id,mean_counts,std_counts
ENSG00000102265,8331.583333333334,1055.8385490531525
ENSG00000115380,4878.666666666667,4222.608135580032
ENSG00000008517,3807.1666666666665,1319.4964822486897
ENSG00000172270,2551.1666666666665,1627.398957436887
ENSG00000120708,2254.1666666666665,1768.4487458410172
ENSG00000183087,2094.8333333333335,1722.2697136821128
ENSG00000133048,2034.0,1235.8750745928976
ENSG00000115590,1789.8333333333333,1821.2596099037244
ENSG00000163739,1772.3333333333333,340.4336450274365
ENSG00000156234,1656.3333333333333,243.5969348466164
ENSG00000137673,1176.8333333333333,102.05374401101935
ENSG00000163513,964.3333333333334,763.6341183228174
ENSG00000106799,877.6666666666666,632.8695494860427
ENSG00000132855,782.0,297.30186679534995
ENSG00000169429,776.8333333333334,278.90386635302616
ENSG00000168615,711.3333333333334,468.5990468051196
ENSG00000111321,697.8333333333334,76.62484366487585
ENSG00000154188,619.5,497.8272792846933
ENSG00000026103,618.3333333333334,112.0618876633205
ENSG00000106804,583.1666666666666,271.43132955992144
ENSG00000160712,503.6666666666667,195.561414053659
ENSG00000132693,487.3333333333333,139.37383781279277
ENSG00000118785,484.5,511.75335856250126
ENSG00000104689,470.5,291.1808716244939
ENSG00000115594,444.9166666666667,273.86299798743653
ENSG00000006210,421.6666666666667,125.78977170925572
ENSG00000146674,411.5,444.7123789597047
ENSG00000125726,409.0,424.37860455022945
ENSG00000197635,405.0,35.49084388965695
ENSG00000006327,380.8333333333333,180.46984974412393
ENSG00000148346,378.3333333333333,117.86885367503436
ENSG00000142192,341.1666666666667,164.7694348678379
ENSG00000049130,341.0,87.36360798410286
ENSG00000070404,331.6666666666667,217.3933454976639
ENSG00000105976,313.9166666666667,182.72066568034023
ENSG00000137845,277.6666666666667,135.80230729507753
ENSG00000240972,269.0,177.83138080777533
ENSG00000146072,265.6666666666667,146.97301339588387
ENSG00000130513,262.4166666666667,97.67825585393437
ENSG00000114251,216.5,154.16192785509656
ENSG00000143369,193.0,184.72899068635655
ENSG00000151694,190.83333333333334,123.31815221883056
ENSG00000011465,184.16666666666666,182.29362760850054
ENSG00000146648,178.33333333333334,160.52248025328623
ENSG00000112715,173.5,120.7522256523663
ENSG00000035862,168.5,127.68359330783262
ENSG00000151882,163.5,145.835180940677
ENSG00000167772,155.08333333333334,141.298767392595
ENSG00000115602,153.33333333333334,148.0238719486376
ENSG00000105329,151.83333333333334,141.28045394415557
ENSG00000115009,127.5,98.0341777136933
ENSG00000067182,126.66666666666667,56.6733329412226
ENSG00000100097,107.83333333333333,115.13369040670358
ENSG00000092969,96.08333333333333,81.0823141422756
ENSG00000109321,95.0,34.90701935141412
ENSG00000077238,86.5,22.616365755797283
ENSG00000157168,83.19444444444444,33.82855740785138
ENSG00000108691,81.83333333333333,23.88653735196181
ENSG00000169174,81.5,71.37156296453091
ENSG00000069702,77.41666666666667,36.006133736721395
ENSG00000170458,76.5,23.36450299064801
ENSG00000106333,72.5,66.08101088815152
ENSG00000196083,64.5,57.857583772570386
ENSG00000167779,60.583333333333336,51.99943909953901
ENSG00000090339,60.5,49.310242343756535
ENSG00000168621,59.333333333333336,36.07030172685927
ENSG00000164136,56.333333333333336,18.927933502278233
ENSG00000165471,52.5,44.496067241948474
ENSG00000117525,52.416666666666664,33.723013902477135
ENSG00000103855,50.333333333333336,21.676408066528612
ENSG00000090512,45.916666666666664,18.323254805483295
ENSG00000125845,45.166666666666664,17.758566008173823
ENSG00000184371,42.416666666666664,27.054420464439197
ENSG00000161955,42.083333333333336,38.188239900087915
ENSG00000125378,36.5,33.9101754640108
ENSG00000011422,36.333333333333336,18.318478830587072
ENSG00000121858,35.44444444444444,10.249480564977516
ENSG00000138798,34.666666666666664,8.453795991545258
ENSG00000128052,30.833333333333332,31.063912610401584
ENSG00000163736,27.333333333333332,30.84585331396534
ENSG00000149968,26.583333333333332,16.725479564624347
ENSG00000090554,26.5,20.18662923818635
ENSG00000135414,24.666666666666668,14.678782874157744
ENSG00000120217,22.166666666666668,7.277820186475252
ENSG00000242689,21.0,20.31748015872047
ENSG00000124731,19.833333333333332,11.160943807163742
ENSG00000042980,18.5,20.68574388316746
ENSG00000243646,16.666666666666668,15.539197748489677
ENSG00000154736,15.166666666666666,13.790093062291735
ENSG00000161921,15.0,11.661903789690601
ENSG00000017427,14.333333333333334,5.555777773333511
ENSG00000163661,13.333333333333334,11.621818561080131
ENSG00000100311,12.916666666666666,8.805774620478692
ENSG00000175505,12.666666666666666,9.872520785831076
ENSG00000095970,12.5,9.00555384193554
ENSG00000166670,12.5,12.0124934963562
ENSG00000104432,12.0,6.985699678629192
ENSG00000107738,11.666666666666666,11.201190412927845
ENSG00000068078,10.666666666666666,8.394442606073774
ENSG00000105246,10.333333333333334,7.788880963698615
ENSG00000128342,10.166666666666666,11.771434350437787
ENSG00000108688,9.666666666666666,15.667375870472588
ENSG00000090534,9.166666666666666,7.935153852740768
ENSG00000019991,8.75,6.919176251549024
ENSG00000169245,8.333333333333334,12.706953477000955
ENSG00000028137,7.5,3.6193922141707713
ENSG00000163734,7.5,8.712060605849802
ENSG00000145824,7.166666666666667,7.25028735062733
ENSG00000184995,6.666666666666667,9.437513796899408
ENSG00000213927,6.333333333333333,6.97614984548545
ENSG00000104415,5.916666666666667,5.171234539901151
ENSG00000150630,5.666666666666667,6.377042156569664
ENSG00000178726,5.583333333333333,4.694855340334424
ENSG00000105550,5.5,10.425929215182693
ENSG00000102854,5.5,6.442049363362563
ENSG00000169248,5.166666666666667,6.493586579592719
ENSG00000145777,5.083333333333333,3.4701104689428357
ENSG00000137462,4.833333333333333,5.382068994974579
ENSG00000165197,4.5,5.176871642217914
ENSG00000140285,4.25,2.876629972728505
ENSG00000136244,3.6666666666666665,5.887840577551898
ENSG00000122641,3.5833333333333335,4.95395464923395
ENSG00000102524,3.5,3.987480407475377
ENSG00000137745,3.5,3.987480407475377
ENSG00000277586,3.1666666666666665,3.0441200151548995
ENSG00000188404,3.1666666666666665,4.00832467081531
ENSG00000100985,3.0,5.477225575051661
ENSG00000157150,3.0,5.932958789676531
ENSG00000115598,2.8333333333333335,3.6009258068817065
ENSG00000181092,2.8333333333333335,4.665476038590989
ENSG00000125538,2.5,5.648008498577176
ENSG00000197646,2.3333333333333335,2.581988897471611
ENSG00000110944,2.1666666666666665,3.488074922742725
ENSG00000150782,2.1666666666666665,4.355073669487885
ENSG00000113525,1.6666666666666667,3.6147844564602556
ENSG00000154734,1.6666666666666667,2.7325202042558927
ENSG00000164485,1.6666666666666667,2.8751811537130436
ENSG00000119699,1.6666666666666667,1.632993161855452
ENSG00000172349,1.5,2.5099800796022267
ENSG00000162892,1.5,3.6742346141747673
ENSG00000168811,1.5,2.5099800796022267
ENSG00000143184,1.3333333333333333,1.632993161855452
ENSG00000049249,1.3333333333333333,1.632993161855452
ENSG00000119630,1.1666666666666667,1.4719601443879746
ENSG00000259384,1.1666666666666667,2.8577380332470415
ENSG00000127743,1.1666666666666667,2.8577380332470415
ENSG00000177575,1.0,2.0
ENSG00000095752,1.0,2.449489742783178
ENSG00000112116,1.0,2.449489742783178
ENSG00000131981,1.0,1.0954451150103321
ENSG00000196611,1.0,1.2649110640673518
ENSG00000120156,0.8333333333333334,0.983192080250175
ENSG00000122861,0.8333333333333334,1.3291601358251257
ENSG00000134460,0.5,1.224744871391589
ENSG00000152785,0.5,1.224744871391589
ENSG00000106991,0.5,1.224744871391589
ENSG00000164400,0.5,0.8366600265340756
ENSG00000162692,0.5,0.8366600265340756
ENSG00000215788,0.5,0.7745966692414834
ENSG00000117560,0.4166666666666667,1.0206207261596574
ENSG00000182578,0.4166666666666667,0.6645800679125629
ENSG00000100453,0.3333333333333333,0.816496580927726
ENSG00000156076,0.3333333333333333,0.816496580927726
ENSG00000136689,0.3333333333333333,0.5163977794943223
ENSG00000102755,0.3333333333333333,0.816496580927726
ENSG00000157404,0.3333333333333333,0.5163977794943222
ENSG00000171819,0.16666666666666666,0.408248290463863
ENSG00000122025,0.16666666666666666,0.408248290463863
ENSG00000137033,0.16666666666666666,0.408248290463863
ENSG00000138685,0.16666666666666666,0.408248290463863
ENSG00000188783,0.16666666666666666,0.408248290463863
ENSG00000102678,0.16666666666666666,0.408248290463863
ENSG00000134259,0.16666666666666666,0.408248290463863
ENSG00000137077,0.16666666666666666,0.408248290463863
ENSG00000160223,0.16666666666666666,0.408248290463863
ENSG00000168961,0.16666666666666666,0.408248290463863
ENSG00000226979,0.16666666666666666,0.408248290463863
ENSG00000108622,0.16666666666666666,0.408248290463863
ENSG00000131142,0.16666666666666666,0.408248290463863
ENSG00000121594,0.16666666666666666,0.408248290463863
ENSG00000008438,0.0,0.0
ENSG00000197272,0.0,0.0
ENSG00000160339,0.0,0.0
ENSG00000172156,0.0,0.0
ENSG00000092009,0.0,0.0
ENSG00000096996,0.0,0.0
ENSG00000104327,0.0,0.0
ENSG00000132692,0.0,0.0
ENSG00000136235,0.0,0.0
ENSG00000181374,0.0,0.0
ENSG00000111537,0.0,0.0
ENSG00000124391,0.0,0.0
ENSG00000075388,0.0,0.0
ENSG00000166090,0.0,0.0
ENSG00000104918,0.0,0.0
ENSG00000262406,0.0,0.0
ENSG00000136634,0.0,0.0
ENSG00000163735,0.0,0.0
ENSG00000101144,0.0,0.0
ENSG00000162344,0.0,0.0
ENSG00000113578,0.0,0.0
ENSG00000189377,0.0,0.0
ENSG00000102970,0.0,0.0
ENSG00000124875,0.0,0.0
ENSG00000107562,0.0,0.0
ENSG00000090659,0.0,0.0
ENSG00000117090,0.0,0.0
ENSG00000102245,0.0,0.0
ENSG00000113520,0.0,0.0
ENSG00000163737,0.0,0.0
ENSG00000188379,0.0,0.0
ENSG00000239697,0.0,0.0
ENSG00000164399,0.0,0.0
ENSG00000112115,0.0,0.0
ENSG00000154342,0.0,0.0
ENSG00000136694,0.0,0.0
ENSG00000111241,0.0,0.0
ENSG00000263761,0.0,0.0
ENSG00000108342,0.0,0.0
ENSG00000120337,0.0,0.0
ENSG00000138755,0.0,0.0
ENSG00000138684,0.0,0.0
ENSG00000171855,0.0,0.0
ENSG00000099985,0.0,0.0
ENSG00000186827,0.0,0.0
ENSG00000169194,0.0,0.0
ENSG00000115008,0.0,0.0
ENSG00000172458,0.0,0.0
ENSG00000204671,0.0,0.0
ENSG00000153162,0.0,0.0
ENSG00000186891,0.0,0.0
ENSG00000174697,0.0,0.0
ENSG00000048462,0.0,0.0
ENSG00000173391,0.0,0.0
ENSG00000145839,0.0,0.0
ENSG00000007908,0.0,0.0
ENSG00000106178,0.0,0.0
ENSG00000113302,0.0,0.0
ENSG00000172724,0.0,0.0
ENSG00000114013,0.0,0.0
ENSG00000109471,0.0,0.0
ENSG00000127318,0.0,0.0
ENSG00000240505,0.0,0.0
