"gene.id","n_compounds","compound_list"
"Q14393",16,"Actinomycin D, Ethoxyquin, Amperozide, IOPANOIC ACID, Lys05, 5,8,11-Eicosatriynoic acid, Cycloheximide, CLIOQUINOL, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"P09341",14,"Actinomycin D, Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, FCCP, Calcipotriol (hydrate), Aminodarone Hydrochloride, Colistin Methanesulfonate (sodium salt), Fluazinam"
"Q9H2A7",14,"Actinomycin D, Ethoxyquin, Amperozide, Lys05, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"P0DJI8",13,"Actinomycin D, Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid, Cycloheximide, CLIOQUINOL, Berberine chloride, Cucurbitacin I, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"Q12805",13,"Actinomycin D, Ethoxyquin, Amperozide, IOPANOIC ACID, Lys05, 5,8,11-Eicosatriynoic acid, Cycloheximide, CLIOQUINOL, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, Fluazinam"
"Q15113",13,"Actinomycin D, Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"Q16610",13,"Actinomycin D, Ethoxyquin, Amperozide, Lys05, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"Q9BY76",13,"Amperozide, IOPANOIC ACID, Treprostinil, Lys05, Cycloheximide, CLIOQUINOL, Berberine chloride, Cucurbitacin I, Cladribine, FCCP, Calcipotriol (hydrate), Aminodarone Hydrochloride, Fluazinam"
"P09237",12,"Amperozide, Lys05, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"P13500",12,"Actinomycin D, Ethoxyquin, Amperozide, Lys05, 5,8,11-Eicosatriynoic acid, Cycloheximide, CLIOQUINOL, Berberine chloride, Cucurbitacin I, Staurosporine, Aminodarone Hydrochloride, Fluazinam"
"P16035",12,"Actinomycin D, Ethoxyquin, 5,8,11-Eicosatriynoic acid, Cycloheximide, CLIOQUINOL, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"O95633",10,"Ethoxyquin, Amperozide, IOPANOIC ACID, 5,8,11-Eicosatriynoic acid, Cycloheximide, CLIOQUINOL, Berberine chloride, Cucurbitacin I, Staurosporine, Fluazinam"
"P01033",10,"Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, Staurosporine, FCCP, Calcipotriol (hydrate), Fluazinam"
"P09382",10,"Ethoxyquin, Amperozide, Treprostinil, MILTEFOSINE, 5,8,11-Eicosatriynoic acid, Triamcinolone acetonide, MUPIROCIN, Nedocromil (sodium salt), Staurosporine, Calcipotriol (hydrate)"
"P09603",10,"Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, MUPIROCIN, Staurosporine, Colistin Methanesulfonate (sodium salt), Fluazinam"
"P17936",10,"Amperozide, Lys05, Cycloheximide, CLIOQUINOL, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, Calcipotriol (hydrate), Fluazinam"
"P24592",10,"Actinomycin D, Ethoxyquin, Amperozide, Lys05, 5,8,11-Eicosatriynoic acid, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Staurosporine, Calcipotriol (hydrate)"
"P36222",10,"Actinomycin D, Amperozide, Cycloheximide, Berberine chloride, Cucurbitacin I, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"P80188",10,"Actinomycin D, Amperozide, 5,8,11-Eicosatriynoic acid, Cycloheximide, Cucurbitacin I, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"Q15582",10,"Ethoxyquin, Lys05, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, FCCP, Calcipotriol (hydrate), Fluazinam"
"Q9NP84",10,"Actinomycin D, Amperozide, Lys05, Cycloheximide, Berberine chloride, Cucurbitacin I, Staurosporine, FCCP, Calcipotriol (hydrate), Fluazinam"
"P14174",9,"Ethoxyquin, Amperozide, IOPANOIC ACID, Cucurbitacin I, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt), Fluazinam"
"P15692",9,"Lys05, CLIOQUINOL, Rifampicin, Imiquimod, Staurosporine, Cladribine, 5,6-benzoflavone, Aminodarone Hydrochloride, Fluazinam"
"P80098",9,"Actinomycin D, Amperozide, Lys05, Cycloheximide, CLIOQUINOL, Berberine chloride, Staurosporine, FCCP, Fluazinam"
"P02778",8,"Actinomycin D, Cycloheximide, Cucurbitacin I, Staurosporine, Cladribine, FCCP, Colistin Methanesulfonate (sodium salt), Fluazinam"
"P07585",8,"Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid, Cycloheximide, Berberine chloride, Cucurbitacin I, Triamcinolone acetonide, Calcipotriol (hydrate)"
"O75509",7,"Actinomycin D, Cycloheximide, Cucurbitacin I, Staurosporine, FCCP, Aminodarone Hydrochloride, Fluazinam"
"P01137",7,"Actinomycin D, Ethoxyquin, Cycloheximide, Cucurbitacin I, Staurosporine, FCCP, Fluazinam"
"P35613",7,"Ethoxyquin, IOPANOIC ACID, 5,8,11-Eicosatriynoic acid, Staurosporine, FCCP, Calcipotriol (hydrate), Fluazinam"
"P49767",7,"Amperozide, 5,8,11-Eicosatriynoic acid, Cycloheximide, Cucurbitacin I, Staurosporine, FCCP, Fluazinam"
"Q99988",7,"Actinomycin D, Lys05, 5,8,11-Eicosatriynoic acid, Cycloheximide, Staurosporine, 5,6-benzoflavone, Aminodarone Hydrochloride"
"P03956",6,"Ethoxyquin, Lys05, Cycloheximide, Cucurbitacin I, Staurosporine, Aminodarone Hydrochloride"
"Q15389",6,"Actinomycin D, Amperozide, 5,8,11-Eicosatriynoic acid, Imiquimod, Calcipotriol (hydrate), Fluazinam"
"Q16663",6,"Amperozide, Cycloheximide, Staurosporine, FCCP, Calcipotriol (hydrate), Colistin Methanesulfonate (sodium salt)"
"P08254",5,"Cycloheximide, CLIOQUINOL, Berberine chloride, Staurosporine, Cladribine"
"P19438",5,"Actinomycin D, Bevirimat, Amperozide, Cucurbitacin I, Colistin Methanesulfonate (sodium salt)"
"P27487",5,"Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid, Triamcinolone acetonide, Imiquimod"
"P78556",5,"Lys05, CLIOQUINOL, Staurosporine, FCCP, Fluazinam"
"P99999",5,"Cucurbitacin I, Staurosporine, FCCP, Calcipotriol (hydrate), Fluazinam"
"Q07325",5,"Actinomycin D, Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid, Cucurbitacin I"
"Q14956",5,"Amperozide, IOPANOIC ACID, Staurosporine, FCCP, Fluazinam"
"O14625",4,"Actinomycin D, Bevirimat, Ethoxyquin, Cucurbitacin I"
"P00533",4,"Actinomycin D, Treprostinil, 5,8,11-Eicosatriynoic acid, Staurosporine"
"P01374",4,"Actinomycin D, Bevirimat, Ethoxyquin, Amperozide"
"P10145",4,"Staurosporine, FCCP, Calcipotriol (hydrate), Fluazinam"
"P19876",4,"Cucurbitacin I, Staurosporine, FCCP, Fluazinam"
"P22004",4,"Actinomycin D, Ethoxyquin, Amperozide, Cucurbitacin I"
"Q9Y4X3",4,"Actinomycin D, 5,8,11-Eicosatriynoic acid, Cucurbitacin I, Triamcinolone acetonide"
"O00175",3,"Actinomycin D, Bevirimat, Cucurbitacin I"
"P01031",3,"Actinomycin D, Ethoxyquin, Amperozide"
"P01138",3,"Actinomycin D, Bevirimat, Cucurbitacin I"
"P05019",3,"Actinomycin D, 5,8,11-Eicosatriynoic acid, Colistin Methanesulfonate (sodium salt)"
"P07333",3,"Actinomycin D, Ethoxyquin, Cucurbitacin I"
"P13501",3,"Actinomycin D, Ethoxyquin, Colistin Methanesulfonate (sodium salt)"
"P13725",3,"Ethoxyquin, Amperozide, 5,8,11-Eicosatriynoic acid"
"P20809",3,"Actinomycin D, IOPANOIC ACID, MUPIROCIN"
"Q01638",3,"Actinomycin D, MUPIROCIN, Cladribine"
"Q13421",3,"Actinomycin D, Ethoxyquin, Cucurbitacin I"
"Q13443",3,"Actinomycin D, Ethoxyquin, Treprostinil"
"Q9NRJ3",3,"Ethoxyquin, Amperozide, Cucurbitacin I"
"O95715",2,"Ethoxyquin, Amperozide"
"P01133",2,"Ethoxyquin, Amperozide"
"P01579",2,"Actinomycin D, Amperozide"
"P01583",2,"Actinomycin D, Nedocromil (sodium salt)"
"P02775",2,"Actinomycin D, FCCP"
"P02776",2,"Actinomycin D, Amperozide"
"P05231",2,"Staurosporine, Calcipotriol (hydrate)"
"P08581",2,"Amperozide, Cycloheximide"
"P09038",2,"Actinomycin D, Ethoxyquin"
"P09919",2,"Amperozide, 5,8,11-Eicosatriynoic acid"
"P10451",2,"Actinomycin D, Fluazinam"
"P15018",2,"Amperozide, Lys05"
"P15514",2,"Ethoxyquin, 5,8,11-Eicosatriynoic acid"
"P18075",2,"Actinomycin D, Ethoxyquin"
"P29460",2,"Actinomycin D, Amperozide"
"P35225",2,"Actinomycin D, Cladribine"
"P39900",2,"Actinomycin D, Lys05"
"P43489",2,"Actinomycin D, Cucurbitacin I"
"P48023",2,"Actinomycin D, Cucurbitacin I"
"P48061",2,"Actinomycin D, Amperozide"
"P55773",2,"Cucurbitacin I, Aminodarone Hydrochloride"
"P55774",2,"Actinomycin D, 5,8,11-Eicosatriynoic acid"
"P60568",2,"Actinomycin D, Berberine chloride"
"Q07011",2,"Actinomycin D, Ethoxyquin"
"Q15116",2,"Actinomycin D, FCCP"
"Q16627",2,"Actinomycin D, Amperozide"
"Q86WN2",2,"Ethoxyquin, 5,8,11-Eicosatriynoic acid"
"Q9HBE4",2,"Actinomycin D, Cucurbitacin I"
"Q9NZQ7",2,"Actinomycin D, Bevirimat"
"Q9UHF5",2,"Actinomycin D, Amperozide"
"Q9UHI8",2,"Actinomycin D, Cucurbitacin I"
"Q9Y5C1",2,"Actinomycin D, Natamycin"
"Q9Y5U5",2,"Actinomycin D, Natamycin"
"O00220",1,"Actinomycin D"
"O14672",1,"Actinomycin D"
"O14836",1,"Actinomycin D"
"O15467",1,"Actinomycin D"
"O43508",1,"Actinomycin D"
"O43827",1,"Cladribine"
"O43915",1,"Cucurbitacin I"
"O43927",1,"Cucurbitacin I"
"O75144",1,"Actinomycin D"
"O75888",1,"Actinomycin D"
"O95388",1,"Cucurbitacin I"
"O95750",1,"Ethoxyquin"
"O95760",1,"Actinomycin D"
"P01137.1",1,"Actinomycin D"
"P01241",1,"Lys05"
"P04141",1,"Actinomycin D"
"P05362",1,"Lys05"
"P08246",1,"Aminodarone Hydrochloride"
"P08620",1,"Actinomycin D"
"P08700",1,"Actinomycin D"
"P08887",1,"Actinomycin D"
"P09238",1,"Actinomycin D"
"P10144",1,"Colistin Methanesulfonate (sodium salt)"
"P12644",1,"Ethoxyquin"
"P12645",1,"Actinomycin D"
"P13598",1,"5,8,11-Eicosatriynoic acid"
"P14778",1,"Actinomycin D"
"P16581",1,"Actinomycin D"
"P21583",1,"Actinomycin D"
"P22301",1,"Actinomycin D"
"P24394",1,"Actinomycin D"
"P25445",1,"Actinomycin D"
"P29965",1,"Actinomycin D"
"P31371",1,"Actinomycin D"
"P33681",1,"Bevirimat"
"P35968",1,"Actinomycin D"
"P39905",1,"Actinomycin D"
"P40225",1,"Actinomycin D"
"P40933",1,"Actinomycin D"
"P40933.1",1,"Actinomycin D"
"P41159",1,"Amperozide"
"P42081",1,"Actinomycin D"
"P42701",1,"Actinomycin D"
"P45452",1,"Triamcinolone acetonide"
"P49771",1,"Actinomycin D"
"P51671",1,"Actinomycin D"
"P61812",1,"Actinomycin D"
"P78423",1,"Cladribine"
"P78536",1,"Actinomycin D"
"Q02223",1,"Actinomycin D"
"Q03167",1,"Actinomycin D"
"Q03405",1,"Actinomycin D"
"Q14005",1,"Aminodarone Hydrochloride"
"Q16552",1,"Actinomycin D"
"Q5ZPR3",1,"Actinomycin D"
"Q6UXB2",1,"Actinomycin D"
"Q86VB7",1,"Actinomycin D"
"Q8NBP7",1,"Actinomycin D"
"Q8NEV9",1,"Actinomycin D"
"Q92583",1,"Cucurbitacin I"
"Q969J5",1,"Aminodarone Hydrochloride"
"Q9BQ51",1,"IOPANOIC ACID"
"Q9GZX6",1,"Colistin Methanesulfonate (sodium salt)"
"Q9HB29",1,"Cladribine"
"Q9HD89",1,"Cucurbitacin I"
"Q9NNX6",1,"Actinomycin D"
"Q9NPH3",1,"Actinomycin D"
"Q9NZC2",1,"Actinomycin D"
"Q9P0M4",1,"Actinomycin D"
"Q9UBD9",1,"Actinomycin D"
"Q9UHA7",1,"Bevirimat"
"Q9UK05",1,"Actinomycin D"
"Q9UNA0",1,"Actinomycin D"
"Q9Y275",1,"Actinomycin D"
"Q9Y5W5",1,"Actinomycin D"
