Metadata_Well,Metadata_plate_map_name,Metadata_Plate,Metadata_Compound,Metadata_Concentration,Metadata_Categories,Metadata_Count_Cells,Metadata_Count_Cells_Normalized,Metadata_Count_Cells_Normalized
A01,BR00145692,BR00145686,LY2109761,5.1,JUMP Control,1570,-6.069453277061533,-6.069453277061533
A02,BR00145692,BR00145686,Cladribine,1.235,Positive Control,3059,-3.199976874602533,-3.1999768746025326
A03,BR00145692,BR00145686,Treprostinil,3.704,Negative Control,3355,-2.6295504037308977,-2.6295504037308977
A04,BR00145692,BR00145686,Aminodarone Hydrochloride,0.154,Positive Control,3784,-1.8028174442581568,-1.8028174442581566
A05,BR00145692,BR00145686,Actinomycin D,300.0,Positive Control,1822,-5.583819930238385,-5.583819930238385
A06,BR00145692,BR00145686,MUPIROCIN,100.0,Negative Control,3626,-2.1073018442504483,-2.1073018442504483
A07,BR00145692,BR00145686,Staurosporine,0.015,Positive Control,3891,-1.5966159835038831,-1.5966159835038833
A08,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",0.015,Positive Control,3014,-3.286697115106666,-3.286697115106666
A09,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,3580,-2.195949201210229,-2.195949201210229
A10,BR00145692,BR00145686,Lys05,0.001,Positive Control,3477,-2.394442196141913,-2.394442196141913
A11,BR00145692,BR00145686,TC-S 7004,5.1,JUMP Control,3351,-2.637258869553487,-2.637258869553487
A12,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,3418,-2.5081420670251107,-2.5081420670251107
A13,BR00145692,BR00145686,Nedocromil (sodium salt),2.778,Negative Control,3921,-1.5388024898344608,-1.5388024898344608
A14,BR00145692,BR00145686,Rifampicin,33.333,Positive Control,3566,-2.222928831589293,-2.222928831589293
A15,BR00145692,BR00145686,Amperozide,300.0,Positive Control,3536,-2.2807423252587156,-2.2807423252587156
A16,BR00145692,BR00145686,IOPANOIC ACID,0.137,Negative Control,4308,-0.7930084214989113,-0.7930084214989113
A17,BR00145692,BR00145686,DMSO,0.0,Negative Control,3634,-2.091884912605269,-2.091884912605269
A18,BR00145692,BR00145686,Triamcinolone acetonide,0.137,Negative Control,3828,-1.7180243202096703,-1.7180243202096703
A19,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),0.412,Negative Control,3988,-1.409685687306084,-1.409685687306084
A20,BR00145692,BR00145686,DMSO,0.0,Negative Control,4188,-1.024262396176601,-1.024262396176601
A21,BR00145692,BR00145686,"5,6-benzoflavone",0.137,Positive Control,3863,-1.650575244262011,-1.650575244262011
A22,BR00145692,BR00145686,Calcipotriol (hydrate),0.015,Negative Control,4204,-0.9934285328862424,-0.9934285328862423
A23,BR00145692,BR00145686,Cucurbitacin I,33.333,Positive Control,4165,-1.0685860746564917,-1.0685860746564915
A24,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,3842,-1.6910446898306066,-1.6910446898306066
B01,BR00145692,BR00145686,"5,6-benzoflavone",0.412,Positive Control,3264,-2.8049180011948125,-2.8049180011948125
B02,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",1.235,Positive Control,3479,-2.390587963230618,-2.390587963230618
B03,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4137,-1.122545335414619,-1.122545335414619
B04,BR00145692,BR00145686,Amperozide,0.046,Positive Control,4959,0.4615443911275558,0.46154439112755585
B05,BR00145692,BR00145686,Staurosporine,33.333,Positive Control,4387,-0.6407662215027654,-0.6407662215027654
B06,BR00145692,BR00145686,Calcipotriol (hydrate),100.0,Negative Control,4583,-0.2630513961958721,-0.26305139619587214
B07,BR00145692,BR00145686,LY2109761,5.1,JUMP Control,4418,-0.5810256113776956,-0.5810256113776956
B08,BR00145692,BR00145686,Actinomycin D,33.333,Positive Control,2568,-4.1461910543254135,-4.1461910543254135
B09,BR00145692,BR00145686,DMSO,0.0,Negative Control,4608,-0.2148734848046867,-0.21487348480468677
B10,BR00145692,BR00145686,Cladribine,0.137,Positive Control,4600,-0.2302904164498661,-0.2302904164498661
B11,BR00145692,BR00145686,Berberine chloride,2.778,Positive Control,4433,-0.5521188645429843,-0.5521188645429843
B12,BR00145692,BR00145686,CLIOQUINOL,1.235,Negative Control,5080,0.694725482260893,0.694725482260893
B13,BR00145692,BR00145686,MUPIROCIN,0.015,Negative Control,5023,0.5848798442889904,0.5848798442889904
B14,BR00145692,BR00145686,PEMIROLAST POTASSIUM,0.309,Negative Control,5184,0.8951455936482242,0.8951455936482242
B15,BR00145692,BR00145686,DMSO,0.0,Negative Control,5177,0.8816557784586924,0.8816557784586924
B16,BR00145692,BR00145686,Nedocromil (sodium salt),8.333,Negative Control,5136,0.8026440037771483,0.8026440037771483
B17,BR00145692,BR00145686,Lys05,15.0,Positive Control,5542,1.5850532847699987,1.5850532847699987
B18,BR00145692,BR00145686,Aminodarone Hydrochloride,37.5,Positive Control,5160,0.8488947987126862,0.8488947987126862
B19,BR00145692,BR00145686,NVS-PAK1-1,5.1,JUMP Control,5255,1.0319708619991907,1.0319708619991907
B20,BR00145692,BR00145686,Rifampicin,11.111,Positive Control,4678,-0.0799753329093677,-0.07997533290936772
B21,BR00145692,BR00145686,FCCP,0.015,Positive Control,4703,-0.0317974215181823,-0.031797421518182344
B22,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,2529,-4.2213485960956625,-4.2213485960956625
B23,BR00145692,BR00145686,Treprostinil,100.0,Negative Control,4395,-0.6253492898575861,-0.6253492898575861
B24,BR00145692,BR00145686,Triamcinolone acetonide,0.046,Negative Control,4310,-0.7891541885876164,-0.7891541885876164
C01,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,3277,-2.779865487271396,-2.779865487271396
C02,BR00145692,BR00145686,Quinidine,5.1,JUMP Control,5114,0.7602474417529052,0.7602474417529052
C03,BR00145692,BR00145686,Lys05,0.556,Positive Control,4653,-0.128153244300553,-0.12815324430055308
C04,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),33.333,Negative Control,3961,-1.4617178316085642,-1.4617178316085642
C05,BR00145692,BR00145686,DMSO,0.0,Negative Control,4702,-0.0337245379738297,-0.03372453797382976
C06,BR00145692,BR00145686,CLIOQUINOL,0.015,Negative Control,4589,-0.2514886974619876,-0.25148869746198765
C07,BR00145692,BR00145686,Bevirimat,33.333,Negative Control,3894,-1.590834634136941,-1.590834634136941
C08,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,5054,0.6446204544140602,0.6446204544140602
C09,BR00145692,BR00145686,Natamycin,0.093,Negative Control,4578,-0.2726869784741092,-0.2726869784741092
C10,BR00145692,BR00145686,Amperozide,3.704,Positive Control,4607,-0.2168006012603341,-0.21680060126033418
C11,BR00145692,BR00145686,Aminodarone Hydrochloride,0.006,Positive Control,4768,0.0934651480988996,0.09346514809889962
C12,BR00145692,BR00145686,Triamcinolone acetonide,0.015,Negative Control,4739,0.0375787708851245,0.03757877088512459
C13,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4986,0.5135765354300361,0.5135765354300361
C14,BR00145692,BR00145686,"5,6-benzoflavone",300.0,Positive Control,4471,-0.4788884392283826,-0.4788884392283826
C15,BR00145692,BR00145686,Imiquimod,0.185,Negative Control,5113,0.7583203252972578,0.7583203252972578
C16,BR00145692,BR00145686,MILTEFOSINE,0.0,Negative Control,5156,0.8411863328900966,0.8411863328900966
C17,BR00145692,BR00145686,Cycloheximide,1.235,Positive Control,4190,-1.020408163265306,-1.0204081632653061
C18,BR00145692,BR00145686,FK-866,5.1,JUMP Control,5669,1.8297970746372203,1.8297970746372205
C19,BR00145692,BR00145686,Fluazinam,11.111,Positive Control,4378,-0.6581102696035922,-0.6581102696035922
C20,BR00145692,BR00145686,DMSO,0.0,Negative Control,4950,0.4442003430267291,0.4442003430267291
C21,BR00145692,BR00145686,Ethoxyquin,11.111,Positive Control,4620,-0.1917480873369177,-0.19174808733691778
C22,BR00145692,BR00145686,Rifampicin,100.0,Positive Control,5328,1.172650363261452,1.172650363261452
C23,BR00145692,BR00145686,Cladribine,100.0,Positive Control,4564,-0.299666608853173,-0.29966660885317303
C24,BR00145692,BR00145686,Actinomycin D,0.015,Positive Control,4366,-0.6812356670713612,-0.6812356670713612
D01,BR00145692,BR00145686,Actinomycin D,0.137,Positive Control,3245,-2.8415332138521134,-2.8415332138521134
D02,BR00145692,BR00145686,Cycloheximide,0.137,Positive Control,3623,-2.1130831936173906,-2.1130831936173906
D03,BR00145692,BR00145686,Aminodarone Hydrochloride,0.002,Positive Control,4156,-1.0859301227573184,-1.0859301227573184
D04,BR00145692,BR00145686,Cucurbitacin I,100.0,Positive Control,2762,-3.7723304619298146,-3.7723304619298146
D05,BR00145692,BR00145686,Imiquimod,15.0,Negative Control,5058,0.6523289202366499,0.6523289202366499
D06,BR00145692,BR00145686,Aloxistatin,5.1,JUMP Control,4134,-1.1283266847815614,-1.1283266847815614
D07,BR00145692,BR00145686,Natamycin,0.0,Negative Control,5197,0.9201981075716406,0.9201981075716406
D08,BR00145692,BR00145686,Amperozide,0.412,Positive Control,4726,0.0125262569617081,0.012526256961708197
D09,BR00145692,BR00145686,CLIOQUINOL,300.0,Negative Control,5337,1.189994411362279,1.1899944113622787
D10,BR00145692,BR00145686,Calcipotriol (hydrate),1.235,Negative Control,4579,-0.2707598620184618,-0.2707598620184618
D11,BR00145692,BR00145686,FK-866,5.1,JUMP Control,4081,-1.2304638569308743,-1.2304638569308743
D12,BR00145692,BR00145686,IOPANOIC ACID,3.704,Negative Control,4611,-0.2090921354377445,-0.20909213543774452
D13,BR00145692,BR00145686,DMSO,0.0,Negative Control,4775,0.1069549632884315,0.10695496328843153
D14,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,5018,0.5752442620107533,0.5752442620107533
D15,BR00145692,BR00145686,Bevirimat,0.015,Negative Control,5227,0.978011601241063,0.978011601241063
D16,BR00145692,BR00145686,DMSO,0.0,Negative Control,5946,2.3636083328515545,2.3636083328515545
D17,BR00145692,BR00145686,Cladribine,33.333,Positive Control,4589,-0.2514886974619876,-0.25148869746198765
D18,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4995,0.5309205835308628,0.5309205835308628
D19,BR00145692,BR00145686,FCCP,1.235,Positive Control,5121,0.7737372569424371,0.7737372569424371
D20,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,5127,0.7852999556763216,0.7852999556763216
D21,BR00145692,BR00145686,Fluazinam,100.0,Positive Control,3393,-2.556319978416296,-2.5563199784162958
D22,BR00145692,BR00145686,Treprostinil,11.111,Negative Control,4543,-0.3401360544217687,-0.34013605442176875
D23,BR00145692,BR00145686,MILTEFOSINE,0.093,Negative Control,5052,0.6407662215027654,0.6407662215027654
D24,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4919,0.3844597329016592,0.38445973290165925
E01,BR00145692,BR00145686,Staurosporine,0.137,Positive Control,3948,-1.4867703455319805,-1.4867703455319805
E02,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4154,-1.089784355668613,-1.089784355668613
E03,BR00145692,BR00145686,AMG 900,5.1,JUMP Control,4199,-1.0030641151644797,-1.0030641151644795
E04,BR00145692,BR00145686,IOPANOIC ACID,33.333,Negative Control,4377,-0.6600373860592396,-0.6600373860592396
E05,BR00145692,BR00145686,MILTEFOSINE,0.01,Negative Control,4406,-0.6041510088454646,-0.6041510088454646
E06,BR00145692,BR00145686,Berberine chloride,0.309,Positive Control,4266,-0.8739473126361027,-0.8739473126361027
E07,BR00145692,BR00145686,Calcipotriol (hydrate),300.0,Negative Control,5943,2.357826983484612,2.357826983484612
E08,BR00145692,BR00145686,Ethoxyquin,0.412,Positive Control,3969,-1.4463008999633848,-1.4463008999633848
E09,BR00145692,BR00145686,Nedocromil (sodium salt),25.0,Negative Control,5261,1.0435335607330751,1.0435335607330751
E10,BR00145692,BR00145686,DMSO,0.0,Negative Control,4517,-0.3902410822686015,-0.3902410822686015
E11,BR00145692,BR00145686,Fluazinam,300.0,Positive Control,3811,-1.7507852999556763,-1.7507852999556763
E12,BR00145692,BR00145686,PEMIROLAST POTASSIUM,0.004,Negative Control,4814,0.1821125050586807,0.1821125050586807
E13,BR00145692,BR00145686,Cycloheximide,11.111,Positive Control,4322,-0.7660287911198475,-0.7660287911198475
E14,BR00145692,BR00145686,LY2109761,5.1,JUMP Control,5419,1.3480179607253666,1.3480179607253666
E15,BR00145692,BR00145686,FCCP,300.0,Positive Control,1929,-5.377618469484111,-5.377618469484111
E16,BR00145692,BR00145686,Actinomycin D,0.412,Positive Control,3369,-2.6025707733518337,-2.6025707733518337
E17,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4149,-1.09941993794685,-1.0994199379468501
E18,BR00145692,BR00145686,Cucurbitacin I,11.111,Positive Control,4825,0.2033107860708022,0.20331078607080227
E19,BR00145692,BR00145686,MUPIROCIN,0.046,Negative Control,4948,0.4403461101154343,0.4403461101154343
E20,BR00145692,BR00145686,Imiquimod,0.001,Negative Control,5216,0.9568133202289416,0.9568133202289415
E21,BR00145692,BR00145686,DMSO,0.0,Negative Control,4502,-0.4191478291033127,-0.4191478291033127
E22,BR00145692,BR00145686,Lys05,0.185,Positive Control,4837,0.2264361835385712,0.22643618353857126
E23,BR00145692,BR00145686,CLIOQUINOL,0.412,Negative Control,5095,0.7236322290956043,0.7236322290956043
E24,BR00145692,BR00145686,Treprostinil,300.0,Negative Control,2921,-3.4659189454818757,-3.4659189454818757
F01,BR00145692,BR00145686,Triamcinolone acetonide,0.412,Negative Control,4350,-0.7120695303617198,-0.7120695303617198
F02,BR00145692,BR00145686,PEMIROLAST POTASSIUM,8.333,Negative Control,4550,-0.3266462392322368,-0.32664623923223685
F03,BR00145692,BR00145686,Imiquimod,0.002,Negative Control,4482,-0.457690158216261,-0.457690158216261
F04,BR00145692,BR00145686,Bevirimat,0.046,Negative Control,4622,-0.1878938544256229,-0.18789385442562295
F05,BR00145692,BR00145686,DMSO,0.0,Negative Control,5199,0.9240523404829354,0.9240523404829354
F06,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",3.704,Positive Control,4815,0.1840396215143281,0.18403962151432812
F07,BR00145692,BR00145686,Fluazinam,0.015,Positive Control,4505,-0.4133664797363705,-0.4133664797363705
F08,BR00145692,BR00145686,DMSO,0.0,Negative Control,4384,-0.6465475708697077,-0.6465475708697077
F09,BR00145692,BR00145686,Rifampicin,0.046,Positive Control,4895,0.3382089379661213,0.33820893796612134
F10,BR00145692,BR00145686,FCCP,33.333,Positive Control,4694,-0.049141469619009,-0.04914146961900908
F11,BR00145692,BR00145686,Ethoxyquin,0.137,Positive Control,4737,0.0337245379738297,0.03372453797382976
F12,BR00145692,BR00145686,Nedocromil (sodium salt),0.926,Negative Control,4801,0.1570599911352643,0.1570599911352643
F13,BR00145692,BR00145686,Cucurbitacin I,3.704,Positive Control,4164,-1.070513191112139,-1.070513191112139
F14,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),3.704,Negative Control,4862,0.2746140949297566,0.27461409492975664
F15,BR00145692,BR00145686,"5,6-benzoflavone",100.0,Positive Control,5002,0.5444103987203948,0.5444103987203948
F16,BR00145692,BR00145686,CLIOQUINOL,0.137,Negative Control,4436,-0.5463375151760421,-0.5463375151760421
F17,BR00145692,BR00145686,IOPANOIC ACID,0.046,Negative Control,5036,0.6099323582124068,0.6099323582124068
F18,BR00145692,BR00145686,Staurosporine,3.704,Positive Control,5195,0.9163438746603458,0.9163438746603458
F19,BR00145692,BR00145686,Berberine chloride,25.0,Positive Control,4557,-0.3131564240427049,-0.31315642404270494
F20,BR00145692,BR00145686,Cladribine,0.046,Positive Control,4515,-0.3940953151798963,-0.3940953151798963
F21,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,5106,0.7448305101077258,0.7448305101077258
F22,BR00145692,BR00145686,AMG 900,5.1,JUMP Control,4785,0.1262261278449056,0.12622612784490567
F23,BR00145692,BR00145686,Natamycin,0.003,Negative Control,5231,0.9857200670636528,0.9857200670636527
F24,BR00145692,BR00145686,FK-866,5.1,JUMP Control,4586,-0.2572700468289299,-0.2572700468289299
G01,BR00145692,BR00145686,MILTEFOSINE,0.278,Negative Control,3639,-2.082249330327032,-2.082249330327032
G02,BR00145692,BR00145686,Cucurbitacin I,0.046,Positive Control,4133,-1.1302538012372088,-1.1302538012372088
G03,BR00145692,BR00145686,DMSO,0.0,Negative Control,5302,1.122545335414619,1.122545335414619
G04,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,5039,0.6157137075793491,0.6157137075793491
G05,BR00145692,BR00145686,MUPIROCIN,3.704,Negative Control,4406,-0.6041510088454646,-0.6041510088454646
G06,BR00145692,BR00145686,PEMIROLAST POTASSIUM,75.0,Negative Control,5246,1.0146268138983638,1.0146268138983638
G07,BR00145692,BR00145686,FCCP,0.412,Positive Control,4798,0.151278641768322,0.15127864176832206
G08,BR00145692,BR00145686,Aminodarone Hydrochloride,0.463,Positive Control,4291,-0.8257694012449173,-0.8257694012449173
G09,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4570,-0.2881039101192885,-0.28810391011928854
G10,BR00145692,BR00145686,Triamcinolone acetonide,11.111,Negative Control,4725,0.0105991405060607,0.010599140506060782
G11,BR00145692,BR00145686,Imiquimod,0.021,Negative Control,5283,1.0859301227573184,1.0859301227573184
G12,BR00145692,BR00145686,DMSO,0.0,Negative Control,5084,0.7024339480834827,0.7024339480834827
G13,BR00145692,BR00145686,Calcipotriol (hydrate),0.137,Negative Control,4385,-0.6446204544140602,-0.6446204544140602
G14,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4516,-0.3921681987242489,-0.3921681987242489
G15,BR00145692,BR00145686,AMG 900,5.1,JUMP Control,5298,1.1148368695920294,1.1148368695920294
G16,BR00145692,BR00145686,Cycloheximide,0.015,Positive Control,5237,0.9972827657975372,0.9972827657975372
G17,BR00145692,BR00145686,Natamycin,7.5,Negative Control,4753,0.0645584012641884,0.0645584012641884
G18,BR00145692,BR00145686,Bevirimat,0.412,Negative Control,4670,-0.095392264554547,-0.09539226455454704
G19,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",0.137,Positive Control,4659,-0.1165905455666686,-0.1165905455666686
G20,BR00145692,BR00145686,Amperozide,100.0,Positive Control,4697,-0.0433601202520668,-0.043360120252066835
G21,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),1.235,Negative Control,5175,0.8778015455473975,0.8778015455473975
G22,BR00145692,BR00145686,Berberine chloride,0.004,Positive Control,4570,-0.2881039101192885,-0.28810391011928854
G23,BR00145692,BR00145686,Aloxistatin,5.1,JUMP Control,4919,0.3844597329016592,0.38445973290165925
G24,BR00145692,BR00145686,Ethoxyquin,0.015,Positive Control,4741,0.0414330037964194,0.04143300379641942
H01,BR00145692,BR00145686,Berberine chloride,75.0,Positive Control,4336,-0.7390491607407836,-0.7390491607407836
H02,BR00145692,BR00145686,Fluazinam,0.412,Positive Control,4353,-0.7062881809947775,-0.7062881809947775
H03,BR00145692,BR00145686,"5,6-benzoflavone",33.333,Positive Control,4463,-0.4943053708735619,-0.4943053708735619
H04,BR00145692,BR00145686,TC-S 7004,5.1,JUMP Control,4722,0.0048177911391185,0.004817791139118537
H05,BR00145692,BR00145686,Ethoxyquin,3.704,Positive Control,4735,0.0298703050625349,0.029870305062534932
H06,BR00145692,BR00145686,Rifampicin,0.137,Positive Control,4490,-0.4422732265710817,-0.4422732265710817
H07,BR00145692,BR00145686,Lys05,0.002,Positive Control,4630,-0.1724769227804436,-0.17247692278044363
H08,BR00145692,BR00145686,DMSO,0.0,Negative Control,4415,-0.5868069607446378,-0.5868069607446378
H09,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),0.015,Negative Control,4743,0.0452872367077142,0.04528723670771425
H10,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",0.412,Positive Control,4049,-1.2921315835115916,-1.2921315835115916
H11,BR00145692,BR00145686,IOPANOIC ACID,0.015,Negative Control,4899,0.345917403788711,0.345917403788711
H12,BR00145692,BR00145686,Natamycin,0.031,Negative Control,4666,-0.1031007303771367,-0.1031007303771367
H13,BR00145692,BR00145686,MILTEFOSINE,0.001,Negative Control,5314,1.145670732882388,1.145670732882388
H14,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4859,0.2688327455628144,0.2688327455628144
H15,BR00145692,BR00145686,MUPIROCIN,1.235,Negative Control,4935,0.4152935961920179,0.4152935961920179
H16,BR00145692,BR00145686,Treprostinil,0.046,Negative Control,4794,0.1435701759457324,0.1435701759457324
H17,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,5064,0.6638916189705344,0.6638916189705344
H18,BR00145692,BR00145686,Nedocromil (sodium salt),0.309,Negative Control,4691,-0.0549228189859513,-0.054922818985951326
H19,BR00145692,BR00145686,Aloxistatin,5.1,JUMP Control,4889,0.3266462392322368,0.32664623923223685
H20,BR00145692,BR00145686,Bevirimat,100.0,Negative Control,5587,1.6717735252741324,1.6717735252741324
H21,BR00145692,BR00145686,PEMIROLAST POTASSIUM,0.011,Negative Control,5085,0.7043610645391302,0.7043610645391302
H22,BR00145692,BR00145686,DMSO,0.0,Negative Control,4827,0.2071650189820971,0.2071650189820971
