Metadata_Well,Metadata_plate_map_name,Metadata_Plate,Metadata_Compound,Metadata_Concentration,Metadata_Categories,Metadata_Count_Cells,Metadata_Count_Cells_Normalized,Metadata_Count_Cells_Normalized
H23,BR00145692,BR00145686,Cycloheximide,3.704,Positive Control,5405,1.321038330346303,1.321038330346303
H24,BR00145692,BR00145686,Staurosporine,300.0,Positive Control,5203,0.931760806305525,0.931760806305525
I01,BR00145692,BR00145686,Imiquimod,0.062,Negative Control,3709,-1.9473511784317128,-1.9473511784317128
I02,BR00145692,BR00145686,Treprostinil,0.137,Negative Control,3709,-1.9473511784317128,-1.9473511784317128
I03,BR00145692,BR00145686,NVS-PAK1-1,5.1,JUMP Control,4303,-0.8026440037771483,-0.8026440037771483
I04,BR00145692,BR00145686,Cladribine,300.0,Positive Control,4804,0.1628413405022065,0.16284134050220656
I05,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4674,-0.0876837987319573,-0.08768379873195738
I06,BR00145692,BR00145686,Nedocromil (sodium salt),0.034,Negative Control,3842,-1.6910446898306066,-1.6910446898306066
I07,BR00145692,BR00145686,IOPANOIC ACID,300.0,Negative Control,4376,-0.661964502514887,-0.661964502514887
I08,BR00145692,BR00145686,MILTEFOSINE,0.031,Negative Control,4750,0.0587770518972461,0.058777051897246156
I09,BR00145692,BR00145686,Cycloheximide,100.0,Positive Control,3887,-1.604324449326473,-1.604324449326473
I10,BR00145692,BR00145686,AMG 900,5.1,JUMP Control,4314,-0.7814457227650268,-0.7814457227650268
I11,BR00145692,BR00145686,"5,6-benzoflavone",1.235,Positive Control,4741,0.0414330037964194,0.04143300379641942
I12,BR00145692,BR00145686,Fluazinam,0.137,Positive Control,4441,-0.5367019328978051,-0.5367019328978051
I13,BR00145692,BR00145686,Amperozide,33.333,Positive Control,4615,-0.2013836696151548,-0.20138366961515486
I14,BR00145692,BR00145686,DMSO,0.0,Negative Control,5118,0.7679559075754948,0.7679559075754948
I15,BR00145692,BR00145686,Ethoxyquin,100.0,Positive Control,3812,-1.748858183500029,-1.748858183500029
I16,BR00145692,BR00145686,Rifampicin,0.015,Positive Control,4055,-1.2805688847777073,-1.2805688847777073
I17,BR00145692,BR00145686,Triamcinolone acetonide,1.235,Negative Control,5737,1.9608409936212448,1.9608409936212448
I18,BR00145692,BR00145686,PEMIROLAST POTASSIUM,0.103,Negative Control,4891,0.3305004721435317,0.3305004721435317
I19,BR00145692,BR00145686,Aminodarone Hydrochloride,4.167,Positive Control,4899,0.345917403788711,0.345917403788711
I20,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,2003,-5.2350118517662025,-5.2350118517662025
I21,BR00145692,BR00145686,Staurosporine,11.111,Positive Control,3501,-2.348191401206375,-2.348191401206375
I22,BR00145692,BR00145686,Bevirimat,3.704,Negative Control,4643,-0.1474244088570272,-0.14742440885702723
I23,BR00145692,BR00145686,Actinomycin D,3.704,Positive Control,4816,0.1859667379699755,0.18596673796997554
I24,BR00145692,BR00145686,DMSO,0.0,Negative Control,4593,-0.243780231639398,-0.243780231639398
J01,BR00145692,BR00145686,DMSO,0.0,Negative Control,4086,-1.220828274652637,-1.2208282746526373
J02,BR00145692,BR00145686,IOPANOIC ACID,11.111,Negative Control,5011,0.5617544468212214,0.5617544468212214
J03,BR00145692,BR00145686,Berberine chloride,0.034,Positive Control,4768,0.0934651480988996,0.09346514809889962
J04,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,3928,-1.5253126746449288,-1.5253126746449288
J05,BR00145692,BR00145686,Aminodarone Hydrochloride,12.5,Positive Control,4932,0.4095122468250756,0.40951224682507564
J06,BR00145692,BR00145686,MILTEFOSINE,2.5,Negative Control,4173,-1.053169143011312,-1.0531691430113121
J07,BR00145692,BR00145686,DMSO,0.0,Negative Control,4201,-0.9992098822531846,-0.9992098822531846
J08,BR00145692,BR00145686,Cladribine,3.704,Positive Control,4900,0.3478445202443584,0.3478445202443584
J09,BR00145692,BR00145686,Amperozide,11.111,Positive Control,4685,-0.0664855177198358,-0.06648551771983581
J10,BR00145692,BR00145686,PEMIROLAST POTASSIUM,2.778,Negative Control,4749,0.0568499354415987,0.05684993544159874
J11,BR00145692,BR00145686,Staurosporine,1.235,Positive Control,3972,-1.4405195505964423,-1.4405195505964425
J12,BR00145692,BR00145686,Calcipotriol (hydrate),0.046,Negative Control,4781,0.118517662022316,0.11851766202231602
J13,BR00145692,BR00145686,Actinomycin D,11.111,Positive Control,4995,0.5309205835308628,0.5309205835308628
J14,BR00145692,BR00145686,Fluazinam,3.704,Positive Control,4814,0.1821125050586807,0.1821125050586807
J15,BR00145692,BR00145686,Cycloheximide,300.0,Positive Control,5756,1.9974562062785457,1.9974562062785455
J16,BR00145692,BR00145686,Dexamethasone (DHAP),5.1,JUMP Control,4107,-1.1803588290840417,-1.1803588290840417
J17,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,5190,0.9067082923821088,0.9067082923821087
J18,BR00145692,BR00145686,FCCP,100.0,Positive Control,4647,-0.1397159430344375,-0.13971594303443757
J19,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4299,-0.810352469599738,-0.810352469599738
J20,BR00145692,BR00145686,CLIOQUINOL,33.333,Negative Control,3453,-2.440692991077451,-2.440692991077451
J21,BR00145692,BR00145686,Dexamethasone (DHAP),5.1,JUMP Control,4916,0.378678383534717,0.378678383534717
J22,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",0.046,Positive Control,4154,-1.089784355668613,-1.089784355668613
J23,BR00145692,BR00145686,MUPIROCIN,11.111,Negative Control,4390,-0.6349848721358232,-0.6349848721358232
J24,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),11.111,Negative Control,4617,-0.19752943670386,-0.19752943670386003
K01,BR00145692,BR00145686,CLIOQUINOL,0.046,Negative Control,4156,-1.0859301227573184,-1.0859301227573184
K02,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4412,-0.5925883101115801,-0.5925883101115801
K03,BR00145692,BR00145686,MILTEFOSINE,0.003,Negative Control,4640,-0.1532057582239694,-0.15320575822396948
K04,BR00145692,BR00145686,NVS-PAK1-1,5.1,JUMP Control,5084,0.7024339480834827,0.7024339480834827
K05,BR00145692,BR00145686,Rifampicin,300.0,Positive Control,4331,-0.7486847430190207,-0.7486847430190207
K06,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4526,-0.3728970341677747,-0.37289703416777475
K07,BR00145692,BR00145686,Cucurbitacin I,0.137,Positive Control,4782,0.1204447784779634,0.12044477847796344
K08,BR00145692,BR00145686,Cycloheximide,33.333,Positive Control,4891,0.3305004721435317,0.3305004721435317
K09,BR00145692,BR00145686,Actinomycin D,100.0,Positive Control,2395,-4.479582201152416,-4.479582201152416
K10,BR00145692,BR00145686,Aloxistatin,5.1,JUMP Control,4438,-0.5424832822647473,-0.5424832822647473
K11,BR00145692,BR00145686,Triamcinolone acetonide,3.704,Negative Control,4913,0.3728970341677747,0.37289703416777475
K12,BR00145692,BR00145686,Amperozide,1.235,Positive Control,4212,-0.978011601241063,-0.978011601241063
K13,BR00145692,BR00145686,Berberine chloride,0.926,Positive Control,4954,0.4519088088493188,0.4519088088493188
K14,BR00145692,BR00145686,Imiquimod,0.007,Negative Control,4474,-0.4731070898614403,-0.47310708986144034
K15,BR00145692,BR00145686,PEMIROLAST POTASSIUM,0.926,Negative Control,5081,0.6966525987165405,0.6966525987165405
K16,BR00145692,BR00145686,MUPIROCIN,0.137,Negative Control,5355,1.2246825075639325,1.2246825075639323
K17,BR00145692,BR00145686,DMSO,0.0,Negative Control,5501,1.5060415100884548,1.5060415100884548
K18,BR00145692,BR00145686,Natamycin,0.001,Negative Control,5398,1.307548515156771,1.307548515156771
K19,BR00145692,BR00145686,DMSO,0.0,Negative Control,4982,0.5058680696074465,0.5058680696074465
K20,BR00145692,BR00145686,Lys05,1.667,Positive Control,5379,1.2709333024994702,1.2709333024994702
K21,BR00145692,BR00145686,Calcipotriol (hydrate),3.704,Negative Control,4481,-0.4596172746719084,-0.45961727467190844
K22,BR00145692,BR00145686,Nedocromil (sodium salt),0.004,Negative Control,5139,0.8084253531440906,0.8084253531440906
K23,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4754,0.0664855177198358,0.06648551771983581
K24,BR00145692,BR00145686,Aminodarone Hydrochloride,0.051,Positive Control,5391,1.294058699967239,1.294058699967239
L01,BR00145692,BR00145686,Cycloheximide,0.046,Positive Control,4593,-0.243780231639398,-0.243780231639398
L02,BR00145692,BR00145686,Natamycin,0.278,Negative Control,4212,-0.978011601241063,-0.978011601241063
L03,BR00145692,BR00145686,Triamcinolone acetonide,300.0,Negative Control,5428,1.3653620088261935,1.3653620088261935
L04,BR00145692,BR00145686,PEMIROLAST POTASSIUM,0.034,Negative Control,4475,-0.4711799734057929,-0.47117997340579293
L05,BR00145692,BR00145686,Lys05,5.0,Positive Control,5480,1.465572064519859,1.465572064519859
L06,BR00145692,BR00145686,FK-866,5.1,JUMP Control,4276,-0.8546761480796286,-0.8546761480796286
L07,BR00145692,BR00145686,Imiquimod,0.556,Negative Control,4950,0.4442003430267291,0.4442003430267291
L08,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4878,0.3054479582201153,0.3054479582201153
L09,BR00145692,BR00145686,Cucurbitacin I,0.015,Positive Control,4865,0.2803954442966989,0.2803954442966989
L10,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),300.0,Negative Control,5771,2.0263629531132565,2.0263629531132565
L11,BR00145692,BR00145686,FCCP,3.704,Positive Control,5348,1.2111926923744003,1.2111926923744003
L12,BR00145692,BR00145686,TC-S 7004,5.1,JUMP Control,5119,0.7698830240311423,0.7698830240311423
L13,BR00145692,BR00145686,Aminodarone Hydrochloride,1.389,Positive Control,5017,0.5733171455551059,0.5733171455551059
L14,BR00145692,BR00145686,Calcipotriol (hydrate),0.412,Negative Control,5201,0.9279065733942302,0.9279065733942302
L15,BR00145692,BR00145686,DMSO,0.0,Negative Control,4847,0.2457073480950454,0.2457073480950454
L16,BR00145692,BR00145686,Ethoxyquin,33.333,Positive Control,5146,0.8219151683336224,0.8219151683336224
L17,BR00145692,BR00145686,Rifampicin,0.412,Positive Control,5061,0.6581102696035922,0.6581102696035922
L18,BR00145692,BR00145686,Amperozide,0.015,Positive Control,4994,0.5289934670752154,0.5289934670752154
L19,BR00145692,BR00145686,"5,6-benzoflavone",11.111,Positive Control,5794,2.0706866315931474,2.0706866315931474
L20,BR00145692,BR00145686,Treprostinil,0.015,Negative Control,5546,1.5927617505925884,1.5927617505925884
L21,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",11.111,Positive Control,5046,0.6292035227688809,0.6292035227688809
L22,BR00145692,BR00145686,Fluazinam,0.046,Positive Control,5386,1.284423117689002,1.284423117689002
L23,BR00145692,BR00145686,DMSO,0.0,Negative Control,4912,0.3709699177121273,0.37096991771212734
L24,BR00145692,BR00145686,IOPANOIC ACID,0.412,Negative Control,5137,0.8045711202327958,0.8045711202327958
M01,BR00145692,BR00145686,DMSO,0.0,Negative Control,3292,-2.7509587404366846,-2.7509587404366846
M02,BR00145692,BR00145686,Nedocromil (sodium salt),0.011,Negative Control,4514,-0.3960224316355437,-0.39602243163554374
M03,BR00145692,BR00145686,MUPIROCIN,33.333,Negative Control,4313,-0.7833728392206741,-0.7833728392206741
M04,BR00145692,BR00145686,DMSO,0.0,Negative Control,4291,-0.8257694012449173,-0.8257694012449173
M05,BR00145692,BR00145686,Natamycin,0.01,Negative Control,4475,-0.4711799734057929,-0.47117997340579293
M06,BR00145692,BR00145686,"5,6-benzoflavone",0.046,Positive Control,4463,-0.4943053708735619,-0.4943053708735619
M07,BR00145692,BR00145686,CLIOQUINOL,11.111,Negative Control,4881,0.3112293075870575,0.3112293075870575
M08,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4736,0.0317974215181823,0.031797421518182344
M09,BR00145692,BR00145686,Ethoxyquin,0.046,Positive Control,4834,0.220654834171629,0.220654834171629
M10,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4963,0.4692528569501455,0.4692528569501455
M11,BR00145692,BR00145686,Treprostinil,33.333,Negative Control,4686,-0.0645584012641884,-0.0645584012641884
M12,BR00145692,BR00145686,Lys05,0.062,Positive Control,4832,0.2168006012603341,0.21680060126033418
M13,BR00145692,BR00145686,Quinidine,5.1,JUMP Control,5120,0.7718101404867896,0.7718101404867896
M14,BR00145692,BR00145686,Staurosporine,0.046,Positive Control,4378,-0.6581102696035922,-0.6581102696035922
M15,BR00145692,BR00145686,Cucurbitacin I,0.412,Positive Control,4802,0.1589871075909117,0.15898710759091172
M16,BR00145692,BR00145686,Berberine chloride,8.333,Positive Control,5809,2.0995933784278584,2.0995933784278584
M17,BR00145692,BR00145686,Calcipotriol (hydrate),33.333,Negative Control,4979,0.5000867202405042,0.5000867202405042
M18,BR00145692,BR00145686,Fluazinam,1.235,Positive Control,4790,0.1358617101231427,0.13586171012314274
M19,BR00145692,BR00145686,Bevirimat,1.235,Negative Control,4692,-0.0529957025303039,-0.05299570253030391
M20,BR00145692,BR00145686,MILTEFOSINE,0.833,Negative Control,4966,0.4750342063170877,0.47503420631708776
M21,BR00145692,BR00145686,Imiquimod,5.0,Negative Control,5503,1.5098957429997495,1.5098957429997495
M22,BR00145692,BR00145686,Quinidine,5.1,JUMP Control,4926,0.3979495480911911,0.39794954809119115
M23,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),0.046,Negative Control,5298,1.1148368695920294,1.1148368695920294
M24,BR00145692,BR00145686,Amperozide,0.137,Positive Control,4569,-0.2900310265749359,-0.29003102657493596
N01,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),0.137,Negative Control,3859,-1.6582837100846004,-1.6582837100846004
N02,BR00145692,BR00145686,Calcipotriol (hydrate),11.111,Negative Control,4021,-1.3460908442697193,-1.3460908442697193
N03,BR00145692,BR00145686,Bevirimat,11.111,Negative Control,4953,0.4499816923936713,0.44998169239367136
N04,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4172,-1.0550962594669595,-1.0550962594669597
N05,BR00145692,BR00145686,Treprostinil,1.235,Negative Control,5591,1.679481991096722,1.679481991096722
N06,BR00145692,BR00145686,Cladribine,11.111,Positive Control,4516,-0.3921681987242489,-0.3921681987242489
N07,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,5109,0.7506118594746681,0.7506118594746681
N08,BR00145692,BR00145686,LY2109761,5.1,JUMP Control,4454,-0.5116494189743886,-0.5116494189743886
N09,BR00145692,BR00145686,MUPIROCIN,0.412,Negative Control,4907,0.3613343354338903,0.3613343354338903
N10,BR00145692,BR00145686,Actinomycin D,0.046,Positive Control,4586,-0.2572700468289299,-0.2572700468289299
N11,BR00145692,BR00145686,DMSO,0.0,Negative Control,4151,-1.0955657050355554,-1.0955657050355554
N12,BR00145692,BR00145686,FCCP,0.137,Positive Control,5156,0.8411863328900966,0.8411863328900966
N13,BR00145692,BR00145686,Ethoxyquin,1.235,Positive Control,4698,-0.0414330037964194,-0.04143300379641942
N14,BR00145692,BR00145686,Triamcinolone acetonide,33.333,Negative Control,5652,1.7970360948912143,1.7970360948912143
N15,BR00145692,BR00145686,Lys05,0.007,Positive Control,4637,-0.1589871075909117,-0.15898710759091172
N16,BR00145692,BR00145686,"5,6-benzoflavone",0.015,Positive Control,5377,1.2670790695881753,1.2670790695881753
N17,BR00145692,BR00145686,Cucurbitacin I,300.0,Positive Control,4575,-0.2784683278410514,-0.27846832784105147
N18,BR00145692,BR00145686,DMSO,0.0,Negative Control,5180,0.8874371278256346,0.8874371278256346
N19,BR00145692,BR00145686,CLIOQUINOL,3.704,Negative Control,4378,-0.6581102696035922,-0.6581102696035922
N20,BR00145692,BR00145686,IOPANOIC ACID,1.235,Negative Control,5314,1.145670732882388,1.145670732882388
N21,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4432,-0.5540459809986318,-0.5540459809986318
N22,BR00145692,BR00145686,Staurosporine,0.412,Positive Control,4984,0.5097223025187413,0.5097223025187413
N23,BR00145692,BR00145686,Dexamethasone (DHAP),5.1,JUMP Control,5376,1.265151953132528,1.265151953132528
N24,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",33.333,Positive Control,4662,-0.1108091961997263,-0.11080919619972636
O01,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4025,-1.3383823784471296,-1.3383823784471296
O02,BR00145692,BR00145686,FCCP,0.046,Positive Control,4258,-0.889364244281282,-0.889364244281282
O03,BR00145692,BR00145686,Staurosporine,100.0,Positive Control,3488,-2.3732439151297915,-2.3732439151297915
O04,BR00145692,BR00145686,Ethoxyquin,300.0,Positive Control,2913,-3.481335877127055,-3.481335877127055
O05,BR00145692,BR00145686,Colistin Methanesulfonate (sodium salt),100.0,Negative Control,4011,-1.3653620088261935,-1.3653620088261935
O06,BR00145692,BR00145686,DMSO,0.0,Negative Control,4959,0.4615443911275558,0.46154439112755585
O07,BR00145692,BR00145686,MUPIROCIN,300.0,Negative Control,3952,-1.4790618797093908,-1.4790618797093908
O08,BR00145692,BR00145686,Bevirimat,0.137,Negative Control,5170,0.8681659632691604,0.8681659632691604
O09,BR00145692,BR00145686,DMSO,0.0,Negative Control,4737,0.0337245379738297,0.03372453797382976
O10,BR00145692,BR00145686,"5,6-benzoflavone",3.704,Positive Control,4920,0.3863868493573066,0.38638684935730666
O11,BR00145692,BR00145686,Rifampicin,3.704,Positive Control,5029,0.5964425430228749,0.5964425430228749
O12,BR00145692,BR00145686,Cycloheximide,0.412,Positive Control,4711,-0.016380489873003,-0.016380489873003026
O13,BR00145692,BR00145686,Natamycin,0.833,Negative Control,4735,0.0298703050625349,0.029870305062534932
O14,BR00145692,BR00145686,NVS-PAK1-1,5.1,JUMP Control,4593,-0.243780231639398,-0.243780231639398
O15,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4890,0.3285733556878842,0.32857335568788426
O16,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",100.0,Positive Control,5744,1.9743308088107765,1.9743308088107765
O17,BR00145692,BR00145686,Nedocromil (sodium salt),75.0,Negative Control,5089,0.7120695303617198,0.7120695303617198
O18,BR00145692,BR00145686,Lys05,0.021,Positive Control,4981,0.503940953151799,0.503940953151799
O19,BR00145692,BR00145686,Actinomycin D,1.235,Positive Control,2971,-3.369563122699505,-3.369563122699505
O20,BR00145692,BR00145686,Quinidine,5.1,JUMP Control,4469,-0.4827426721396774,-0.4827426721396774
O21,BR00145692,BR00145686,Cladribine,0.015,Positive Control,4730,0.0202347227842978,0.020234722784297856
O22,BR00145692,BR00145686,Imiquimod,1.667,Negative Control,5030,0.5983696594785223,0.5983696594785223
O23,BR00145692,BR00145686,Triamcinolone acetonide,100.0,Negative Control,4540,-0.345917403788711,-0.345917403788711
O24,BR00145692,BR00145686,Berberine chloride,0.103,Positive Control,4715,-0.0086720240504133,-0.008672024050413367
P01,BR00145692,BR00145686,Bevirimat,300.0,Negative Control,3350,-2.6391859860091347,-2.6391859860091347
P02,BR00145692,BR00145686,DMSO,0.0,Negative Control,3442,-2.4618912720895727,-2.4618912720895727
P03,BR00145692,BR00145686,Cucurbitacin I,1.235,Positive Control,3884,-1.610105798693415,-1.610105798693415
P04,BR00145692,BR00145686,Treprostinil,0.412,Negative Control,3741,-1.8856834518509955,-1.8856834518509955
P05,BR00145692,BR00145686,Dexamethasone (DHAP),5.1,JUMP Control,3755,-1.8587038214719316,-1.8587038214719316
P06,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4039,-1.311402748068066,-1.311402748068066
P07,BR00145692,BR00145686,Rifampicin,1.235,Positive Control,4006,-1.3749975911044303,-1.3749975911044305
P08,BR00145692,BR00145686,Nedocromil (sodium salt),0.103,Negative Control,3641,-2.078395097415737,-2.078395097415737
P09,BR00145692,BR00145686,"5,8,11-Eicosatriynoic acid",300.0,Positive Control,2094,-5.059644254302288,-5.059644254302288
P10,BR00145692,BR00145686,Fluazinam,33.333,Positive Control,4057,-1.2767146518664123,-1.2767146518664123
P11,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4198,-1.0049912316201268,-1.0049912316201268
P12,BR00145692,BR00145686,Berberine chloride,0.011,Positive Control,4101,-1.191921527817926,-1.191921527817926
P13,BR00145692,BR00145686,DMSO,0.0,Negative Control,4513,-0.3979495480911911,-0.39794954809119115
P14,BR00145692,BR00145686,CLIOQUINOL,100.0,Negative Control,4225,-0.9529590873176468,-0.9529590873176467
P15,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,4402,-0.6118594746680542,-0.6118594746680542
P16,BR00145692,BR00145686,Cladribine,0.412,Positive Control,4787,0.1300803607562005,0.1300803607562005
P17,BR00145692,BR00145686,TC-S 7004,5.1,JUMP Control,4350,-0.7120695303617198,-0.7120695303617198
P18,BR00145692,BR00145686,UNTREATED,0.0,Negative Control,2342,-4.581719373301729,-4.581719373301729
P19,BR00145692,BR00145686,PEMIROLAST POTASSIUM,25.0,Negative Control,4897,0.3420631708774161,0.34206317087741617
P20,BR00145692,BR00145686,Natamycin,2.5,Negative Control,4200,-1.001136998708832,-1.001136998708832
P21,BR00145692,BR00145686,MILTEFOSINE,7.5,Negative Control,4106,-1.182285945539689,-1.182285945539689
P22,BR00145692,BR00145686,IOPANOIC ACID,100.0,Negative Control,4554,-0.3189377734096472,-0.3189377734096472
