Metadata_Well,Metadata_plate_map_name,Metadata_Plate,Metadata_Compound,Metadata_Concentration,Metadata_Categories,Metadata_Count_Cells,Metadata_Count_Cells_Normalized,Metadata_Count_Cells_Normalized
P23,BR00145692,BR00145686,Aminodarone Hydrochloride,0.017,Positive Control,4412,-0.5925883101115801,-0.5925883101115801
P24,BR00145692,BR00145686,FCCP,11.111,Positive Control,4159,-1.080148773390376,-1.080148773390376
A01,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3206,-2.415520032375557,-2.415520032375557
A02,BR00145695,BR00145683,Actinomycin D,300.0,Positive Control,1914,-5.13877647376231,-5.13877647376231
A03,BR00145695,BR00145683,Bevirimat,3.704,Negative Control,4112,-0.5058680696074465,-0.5058680696074465
A04,BR00145695,BR00145683,Ethoxyquin,0.137,Positive Control,3624,-1.534466477809254,-1.534466477809254
A05,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3601,-1.5829455011466345,-1.5829455011466345
A06,BR00145695,BR00145683,TC-S 7004,5.1,JUMP Control,3562,-1.6651490624578444,-1.6651490624578444
A07,BR00145695,BR00145683,Amperozide,0.046,Positive Control,4546,0.4089100229326858,0.40891002293268586
A08,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4133,-0.4616046135167949,-0.4616046135167949
A09,BR00145695,BR00145683,TC-S 7004,5.1,JUMP Control,4002,-0.737724268177526,-0.737724268177526
A10,BR00145695,BR00145683,IOPANOIC ACID,3.704,Negative Control,3547,-1.69676581680831,-1.69676581680831
A11,BR00145695,BR00145683,Treprostinil,3.704,Negative Control,3926,-0.8979158235532174,-0.8979158235532174
A12,BR00145695,BR00145683,MILTEFOSINE,0.01,Negative Control,3915,-0.9211014434102254,-0.9211014434102254
A13,BR00145695,BR00145683,Lys05,0.185,Positive Control,3064,-2.714825306893296,-2.714825306893296
A14,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",0.015,Positive Control,3497,-1.802154997976528,-1.802154997976528
A15,BR00145695,BR00145683,Cycloheximide,11.111,Positive Control,3138,-2.558849318764333,-2.558849318764333
A16,BR00145695,BR00145683,CLIOQUINOL,300.0,Negative Control,4043,-0.6513051396195872,-0.6513051396195872
A17,BR00145695,BR00145683,Berberine chloride,8.333,Positive Control,3388,-2.031903412923243,-2.031903412923243
A18,BR00145695,BR00145683,Rifampicin,0.015,Positive Control,3743,-1.283640226628895,-1.2836402266288953
A19,BR00145695,BR00145683,Cucurbitacin I,11.111,Positive Control,2510,-3.8825374342371513,-3.8825374342371513
A20,BR00145695,BR00145683,Triamcinolone acetonide,0.412,Negative Control,3553,-1.6841191150681236,-1.6841191150681236
A21,BR00145695,BR00145683,Imiquimod,0.001,Negative Control,2858,-3.149028733306354,-3.149028733306354
A22,BR00145695,BR00145683,DMSO,0.0,Negative Control,2845,-3.1764299204100905,-3.1764299204100905
A23,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,2569,-3.758178200458654,-3.758178200458654
A24,BR00145695,BR00145683,DMSO,0.0,Negative Control,2306,-4.312525293403481,-4.312525293403481
B01,BR00145695,BR00145683,MUPIROCIN,33.333,Negative Control,4395,0.0906346958046674,0.09063469580466749
B02,BR00145695,BR00145683,Nedocromil (sodium salt),0.103,Negative Control,4126,-0.4763590988803454,-0.4763590988803454
B03,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4958,1.2773168757588025,1.2773168757588023
B04,BR00145695,BR00145683,AMG 900,5.1,JUMP Control,3895,-0.9632571158775126,-0.9632571158775126
B05,BR00145695,BR00145683,Cucurbitacin I,0.015,Positive Control,4261,-0.1918083097261567,-0.19180830972615676
B06,BR00145695,BR00145683,Rifampicin,0.046,Positive Control,4586,0.4932213678672603,0.4932213678672603
B07,BR00145695,BR00145683,DMSO,0.0,Negative Control,4058,-0.6196883852691218,-0.6196883852691218
B08,BR00145695,BR00145683,Cycloheximide,1.235,Positive Control,3751,-1.2667779576419804,-1.2667779576419804
B09,BR00145695,BR00145683,Staurosporine,100.0,Positive Control,2731,-3.4167172534736276,-3.4167172534736276
B10,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4405,0.111712532038311,0.11171253203831108
B11,BR00145695,BR00145683,Berberine chloride,75.0,Positive Control,4812,0.9695804667476056,0.9695804667476057
B12,BR00145695,BR00145683,Cladribine,3.704,Positive Control,4685,0.7018919465803319,0.7018919465803319
B13,BR00145695,BR00145683,CLIOQUINOL,1.235,Negative Control,4466,0.240287333063537,0.24028733306353706
B14,BR00145695,BR00145683,"5,6-benzoflavone",33.333,Positive Control,4806,0.9569337650074194,0.9569337650074194
B15,BR00145695,BR00145683,MILTEFOSINE,0.001,Negative Control,4731,0.7988499932550924,0.7988499932550924
B16,BR00145695,BR00145683,Lys05,5.0,Positive Control,4472,0.2529340348037232,0.25293403480372323
B17,BR00145695,BR00145683,Amperozide,11.111,Positive Control,4264,-0.1854849588560637,-0.1854849588560637
B18,BR00145695,BR00145683,Imiquimod,0.007,Negative Control,4196,-0.3288142452448401,-0.32881424524484015
B19,BR00145695,BR00145683,DMSO,0.0,Negative Control,2014,-4.9279981114258735,-4.9279981114258735
B20,BR00145695,BR00145683,Bevirimat,0.046,Negative Control,3028,-2.7907055173344126,-2.7907055173344126
B21,BR00145695,BR00145683,Aloxistatin,5.1,JUMP Control,3923,-0.9042391744233104,-0.9042391744233105
B22,BR00145695,BR00145683,Natamycin,0.093,Negative Control,3407,-1.9918555240793203,-1.9918555240793203
B23,BR00145695,BR00145683,FCCP,0.046,Positive Control,3517,-1.7599993255092408,-1.7599993255092408
B24,BR00145695,BR00145683,PEMIROLAST POTASSIUM,0.004,Negative Control,4085,-0.5627782274382841,-0.5627782274382841
C01,BR00145695,BR00145683,Natamycin,0.001,Negative Control,3952,-0.8431134493457441,-0.8431134493457441
C02,BR00145695,BR00145683,Calcipotriol (hydrate),0.137,Negative Control,4751,0.8410056657223797,0.8410056657223797
C03,BR00145695,BR00145683,"5,6-benzoflavone",0.046,Positive Control,4559,0.4363112100364225,0.43631121003642254
C04,BR00145695,BR00145683,Lys05,0.001,Positive Control,4050,-0.6365506542560367,-0.6365506542560367
C05,BR00145695,BR00145683,NVS-PAK1-1,5.1,JUMP Control,4446,0.1981316605962498,0.19813166059624984
C06,BR00145695,BR00145683,Cladribine,11.111,Positive Control,3897,-0.9590415486307838,-0.9590415486307838
C07,BR00145695,BR00145683,FCCP,3.704,Positive Control,4862,1.0749696479158235,1.0749696479158237
C08,BR00145695,BR00145683,Amperozide,0.412,Positive Control,4779,0.9000236071765818,0.9000236071765818
C09,BR00145695,BR00145683,Imiquimod,0.062,Negative Control,4575,0.4700357480102523,0.4700357480102523
C10,BR00145695,BR00145683,DMSO,0.0,Negative Control,3821,-1.1192331040064751,-1.1192331040064751
C11,BR00145695,BR00145683,Aminodarone Hydrochloride,1.389,Positive Control,4914,1.1845743963307704,1.1845743963307704
C12,BR00145695,BR00145683,Bevirimat,0.015,Negative Control,4779,0.9000236071765818,0.9000236071765818
C13,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4296,-0.1180358829084041,-0.11803588290840417
C14,BR00145695,BR00145683,DMSO,0.0,Negative Control,4104,-0.5227303385943614,-0.5227303385943614
C15,BR00145695,BR00145683,Treprostinil,1.235,Negative Control,4412,0.1264670174018616,0.12646701740186161
C16,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),0.412,Negative Control,4482,0.2740118710373668,0.2740118710373668
C17,BR00145695,BR00145683,Staurosporine,0.046,Positive Control,4055,-0.6260117361392149,-0.6260117361392149
C18,BR00145695,BR00145683,LY2109761,5.1,JUMP Control,4130,-0.4679279643868879,-0.46792796438688794
C19,BR00145695,BR00145683,MILTEFOSINE,0.031,Negative Control,2986,-2.879232429515716,-2.879232429515716
C20,BR00145695,BR00145683,Nedocromil (sodium salt),0.926,Negative Control,2623,-3.644357884796978,-3.6443578847969786
C21,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",11.111,Positive Control,4725,0.7862032915149063,0.7862032915149063
C22,BR00145695,BR00145683,Actinomycin D,100.0,Positive Control,2151,-4.639231755024957,-4.639231755024957
C23,BR00145695,BR00145683,Cucurbitacin I,3.704,Positive Control,3410,-1.9855321732092273,-1.9855321732092273
C24,BR00145695,BR00145683,Berberine chloride,0.309,Positive Control,3383,-2.042442331040065,-2.042442331040065
D01,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),33.333,Negative Control,3910,-0.9316403615270472,-0.9316403615270472
D02,BR00145695,BR00145683,IOPANOIC ACID,100.0,Negative Control,5018,1.403783893160664,1.4037838931606639
D03,BR00145695,BR00145683,FK-866,5.1,JUMP Control,4108,-0.5142992041009039,-0.5142992041009039
D04,BR00145695,BR00145683,Fluazinam,0.015,Positive Control,4030,-0.678706326723324,-0.678706326723324
D05,BR00145695,BR00145683,Ethoxyquin,33.333,Positive Control,4878,1.1086941858896535,1.1086941858896535
D06,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3999,-0.7440476190476191,-0.7440476190476191
D07,BR00145695,BR00145683,PEMIROLAST POTASSIUM,0.309,Negative Control,4688,0.708215297450425,0.708215297450425
D08,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4404,0.1096047484149467,0.10960474841494672
D09,BR00145695,BR00145683,Nedocromil (sodium salt),2.778,Negative Control,5087,1.5492209631728049,1.5492209631728047
D10,BR00145695,BR00145683,Lys05,0.002,Positive Control,4384,0.0674490759476595,0.06744907594765952
D11,BR00145695,BR00145683,Staurosporine,11.111,Positive Control,3069,-2.704286388776474,-2.704286388776474
D12,BR00145695,BR00145683,Aloxistatin,5.1,JUMP Control,4031,-0.6765985430999596,-0.6765985430999596
D13,BR00145695,BR00145683,Triamcinolone acetonide,3.704,Negative Control,4820,0.9864427357345206,0.9864427357345206
D14,BR00145695,BR00145683,Amperozide,1.235,Positive Control,4192,-0.3372453797382976,-0.3372453797382976
D15,BR00145695,BR00145683,Aminodarone Hydrochloride,0.017,Positive Control,5104,1.5850532847699987,1.5850532847699987
D16,BR00145695,BR00145683,Cycloheximide,100.0,Positive Control,4259,-0.1960238769728854,-0.19602387697288548
D17,BR00145695,BR00145683,DMSO,0.0,Negative Control,4581,0.4826824497504384,0.48268244975043845
D18,BR00145695,BR00145683,Cucurbitacin I,0.137,Positive Control,3649,-1.481771887225145,-1.481771887225145
D19,BR00145695,BR00145683,Natamycin,0.031,Negative Control,4029,-0.6808141103466883,-0.6808141103466883
D20,BR00145695,BR00145683,DMSO,0.0,Negative Control,3779,-1.2077600161877784,-1.2077600161877784
D21,BR00145695,BR00145683,Bevirimat,0.137,Negative Control,4800,0.9442870632672332,0.9442870632672333
D22,BR00145695,BR00145683,Calcipotriol (hydrate),300.0,Negative Control,5205,1.7979394307297991,1.7979394307297991
D23,BR00145695,BR00145683,CLIOQUINOL,11.111,Negative Control,4263,-0.187592742479428,-0.18759274247942806
D24,BR00145695,BR00145683,Rifampicin,0.412,Positive Control,2959,-2.9361425873465534,-2.9361425873465534
E01,BR00145695,BR00145683,Treprostinil,300.0,Negative Control,3334,-2.1457237285849184,-2.1457237285849184
E02,BR00145695,BR00145683,AMG 900,5.1,JUMP Control,5147,1.6756879805746665,1.6756879805746663
E03,BR00145695,BR00145683,Aminodarone Hydrochloride,0.002,Positive Control,4022,-0.6955685957102389,-0.6955685957102389
E04,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),1.235,Negative Control,4423,0.1496526372588695,0.14965263725886957
E05,BR00145695,BR00145683,"5,6-benzoflavone",3.704,Positive Control,4967,1.2962869283690814,1.2962869283690814
E06,BR00145695,BR00145683,FCCP,0.412,Positive Control,3673,-1.4311850802644004,-1.4311850802644004
E07,BR00145695,BR00145683,MUPIROCIN,3.704,Negative Control,4790,0.9232092270335898,0.9232092270335898
E08,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",300.0,Positive Control,2505,-3.893076352353973,-3.893076352353973
E09,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4601,0.5248381222177256,0.5248381222177256
E10,BR00145695,BR00145683,MILTEFOSINE,0.0,Negative Control,4576,0.4721435316336166,0.47214353163361666
E11,BR00145695,BR00145683,DMSO,0.0,Negative Control,4495,0.3014130581411035,0.3014130581411035
E12,BR00145695,BR00145683,Nedocromil (sodium salt),0.034,Negative Control,4474,0.2571496020504519,0.25714960205045195
E13,BR00145695,BR00145683,NVS-PAK1-1,5.1,JUMP Control,4197,-0.3267064616214758,-0.3267064616214758
E14,BR00145695,BR00145683,PEMIROLAST POTASSIUM,75.0,Negative Control,5203,1.7937238634830703,1.7937238634830703
E15,BR00145695,BR00145683,DMSO,0.0,Negative Control,4309,-0.0906346958046674,-0.09063469580466749
E16,BR00145695,BR00145683,Fluazinam,0.137,Positive Control,4201,-0.3182753271280183,-0.31827532712801837
E17,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,1957,-5.0481417779576425,-5.0481417779576425
E18,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4891,1.13609537299339,1.13609537299339
E19,BR00145695,BR00145683,Cladribine,1.235,Positive Control,3802,-1.159280992850398,-1.159280992850398
E20,BR00145695,BR00145683,Imiquimod,0.002,Negative Control,3669,-1.439616214757858,-1.439616214757858
E21,BR00145695,BR00145683,Actinomycin D,11.111,Positive Control,3558,-1.673580196951302,-1.673580196951302
E22,BR00145695,BR00145683,IOPANOIC ACID,0.046,Negative Control,4709,0.7524787535410765,0.7524787535410765
E23,BR00145695,BR00145683,Ethoxyquin,3.704,Positive Control,4206,-0.3077364090111966,-0.3077364090111966
E24,BR00145695,BR00145683,Cycloheximide,300.0,Positive Control,4515,0.3435687306083907,0.3435687306083907
F01,BR00145695,BR00145683,DMSO,0.0,Negative Control,4517,0.3477842978551194,0.34778429785511944
F02,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4168,-0.3878321866990422,-0.38783218669904224
F03,BR00145695,BR00145683,DMSO,0.0,Negative Control,4719,0.7735565897747202,0.7735565897747202
F04,BR00145695,BR00145683,IOPANOIC ACID,300.0,Negative Control,4552,0.421556724672872,0.42155672467287203
F05,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",0.046,Positive Control,4292,-0.1264670174018616,-0.12646701740186161
F06,BR00145695,BR00145683,Berberine chloride,25.0,Positive Control,4353,0.0021077836233643,0.00210778362336436
F07,BR00145695,BR00145683,Triamcinolone acetonide,11.111,Negative Control,5275,1.9454842843653044,1.9454842843653044
F08,BR00145695,BR00145683,PEMIROLAST POTASSIUM,2.778,Negative Control,4224,-0.269796303790638,-0.26979630379063807
F09,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4846,1.041245109941994,1.041245109941994
F10,BR00145695,BR00145683,Cladribine,100.0,Positive Control,4084,-0.5648860110616485,-0.5648860110616485
F11,BR00145695,BR00145683,MUPIROCIN,0.137,Negative Control,4981,1.3257958990961825,1.3257958990961825
F12,BR00145695,BR00145683,Treprostinil,0.046,Negative Control,4508,0.3288142452448401,0.32881424524484015
F13,BR00145695,BR00145683,Rifampicin,33.333,Positive Control,4943,1.2457001214083367,1.2457001214083367
F14,BR00145695,BR00145683,NVS-PAK1-1,5.1,JUMP Control,4337,-0.0316167543504654,-0.031616754350465404
F15,BR00145695,BR00145683,Staurosporine,0.015,Positive Control,4402,0.105389181168218,0.10538918116821801
F16,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4995,1.3553048698232837,1.3553048698232835
F17,BR00145695,BR00145683,Aloxistatin,5.1,JUMP Control,3983,-0.7777721570214489,-0.7777721570214489
F18,BR00145695,BR00145683,Amperozide,0.015,Positive Control,4784,0.9105625252934036,0.9105625252934035
F19,BR00145695,BR00145683,Fluazinam,33.333,Positive Control,3436,-1.9307297990017536,-1.9307297990017538
F20,BR00145695,BR00145683,CLIOQUINOL,0.137,Negative Control,4425,0.1538682045055983,0.1538682045055983
F21,BR00145695,BR00145683,Ethoxyquin,300.0,Positive Control,1969,-5.02284837447727,-5.02284837447727
F22,BR00145695,BR00145683,Lys05,0.556,Positive Control,4253,-0.2086705787130716,-0.20867057871307165
F23,BR00145695,BR00145683,Imiquimod,0.185,Negative Control,4938,1.235161203291515,1.235161203291515
F24,BR00145695,BR00145683,Calcipotriol (hydrate),0.015,Negative Control,3897,-0.9590415486307838,-0.9590415486307838
G01,BR00145695,BR00145683,Actinomycin D,1.235,Positive Control,4193,-0.3351375961149332,-0.33513759611493327
G02,BR00145695,BR00145683,PEMIROLAST POTASSIUM,0.011,Negative Control,4241,-0.2339639821934439,-0.23396398219344397
G03,BR00145695,BR00145683,Cucurbitacin I,1.235,Positive Control,4363,0.0231856198570079,0.023185619857007962
G04,BR00145695,BR00145683,"5,6-benzoflavone",0.412,Positive Control,4410,0.1222514501551328,0.12225145015513289
G05,BR00145695,BR00145683,Natamycin,0.01,Negative Control,4535,0.3857244030756779,0.3857244030756779
G06,BR00145695,BR00145683,Bevirimat,300.0,Negative Control,5675,2.788597733711049,2.7885977337110486
G07,BR00145695,BR00145683,Aminodarone Hydrochloride,12.5,Positive Control,4569,0.4573890462700661,0.45738904627006616
G08,BR00145695,BR00145683,AMG 900,5.1,JUMP Control,4153,-0.4194489410495076,-0.41944894104950764
G09,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",0.137,Positive Control,4239,-0.2381795494401727,-0.2381795494401727
G10,BR00145695,BR00145683,Fluazinam,300.0,Positive Control,5455,2.324885336570889,2.324885336570889
G11,BR00145695,BR00145683,FCCP,100.0,Positive Control,4128,-0.4721435316336166,-0.47214353163361666
G12,BR00145695,BR00145683,DMSO,0.0,Negative Control,4358,0.0126467017401861,0.01264670174018616
G13,BR00145695,BR00145683,Nedocromil (sodium salt),0.309,Negative Control,5069,1.511280857952246,1.511280857952246
G14,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4250,-0.2149939295831647,-0.21499392958316474
G15,BR00145695,BR00145683,Ethoxyquin,0.412,Positive Control,3819,-1.123448671253204,-1.123448671253204
G16,BR00145695,BR00145683,Quinidine,5.1,JUMP Control,4893,1.1403109402401188,1.1403109402401188
G17,BR00145695,BR00145683,Triamcinolone acetonide,1.235,Negative Control,4348,-0.0084311344934574,-0.00843113449345744
G18,BR00145695,BR00145683,Calcipotriol (hydrate),3.704,Negative Control,4609,0.5417003912046405,0.5417003912046405
G19,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3993,-0.7566943207878053,-0.7566943207878053
G20,BR00145695,BR00145683,IOPANOIC ACID,11.111,Negative Control,4088,-0.556454876568191,-0.556454876568191
G21,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),0.137,Negative Control,4618,0.5606704438149198,0.5606704438149198
G22,BR00145695,BR00145683,MUPIROCIN,1.235,Negative Control,4289,-0.1327903682719546,-0.13279036827195467
G23,BR00145695,BR00145683,DMSO,0.0,Negative Control,3703,-1.3679515715634698,-1.3679515715634698
G24,BR00145695,BR00145683,Treprostinil,11.111,Negative Control,3277,-2.265867395116687,-2.265867395116687
H01,BR00145695,BR00145683,Rifampicin,300.0,Positive Control,3768,-1.2309456360447864,-1.2309456360447864
H02,BR00145695,BR00145683,Cycloheximide,0.046,Positive Control,4772,0.8852691218130312,0.8852691218130312
H03,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,5313,2.02558006205315,2.02558006205315
H04,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4120,-0.4890058006205315,-0.48900580062053156
H05,BR00145695,BR00145683,DMSO,0.0,Negative Control,4346,-0.0126467017401861,-0.01264670174018616
H06,BR00145695,BR00145683,Staurosporine,300.0,Positive Control,3388,-2.031903412923243,-2.031903412923243
H07,BR00145695,BR00145683,DMSO,0.0,Negative Control,4330,-0.0463712397140159,-0.046371239714015924
H08,BR00145695,BR00145683,MILTEFOSINE,7.5,Negative Control,4345,-0.0147544853635505,-0.01475448536355052
H09,BR00145695,BR00145683,"5,6-benzoflavone",300.0,Positive Control,4564,0.4468501281532443,0.4468501281532443
H10,BR00145695,BR00145683,Calcipotriol (hydrate),0.046,Negative Control,4738,0.813604478618643,0.813604478618643
H11,BR00145695,BR00145683,Natamycin,0.003,Negative Control,4938,1.235161203291515,1.235161203291515
H12,BR00145695,BR00145683,CLIOQUINOL,100.0,Negative Control,5416,2.2426817752596793,2.2426817752596793
H13,BR00145695,BR00145683,Fluazinam,3.704,Positive Control,4257,-0.2002394442196142,-0.2002394442196142
H14,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3859,-1.0391373263186294,-1.0391373263186294
H15,BR00145695,BR00145683,Triamcinolone acetonide,0.015,Negative Control,4693,0.7187542155672468,0.7187542155672468
H16,BR00145695,BR00145683,Aminodarone Hydrochloride,4.167,Positive Control,4009,-0.7229697828139755,-0.7229697828139755
H17,BR00145695,BR00145683,MUPIROCIN,300.0,Negative Control,4686,0.7039997302036962,0.7039997302036962
H18,BR00145695,BR00145683,TC-S 7004,5.1,JUMP Control,3984,-0.7756643733980845,-0.7756643733980845
H19,BR00145695,BR00145683,Berberine chloride,0.103,Positive Control,3862,-1.0328139754485364,-1.0328139754485364
H20,BR00145695,BR00145683,Actinomycin D,3.704,Positive Control,2932,-2.9930527451773914,-2.9930527451773914
H21,BR00145695,BR00145683,Cladribine,0.046,Positive Control,4609,0.5417003912046405,0.5417003912046405
H22,BR00145695,BR00145683,FCCP,11.111,Positive Control,5089,1.5534365304195334,1.5534365304195334
H23,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),100.0,Negative Control,4776,0.8937002563064886,0.8937002563064886
