Metadata_Well,Metadata_plate_map_name,Metadata_Plate,Metadata_Compound,Metadata_Concentration,Metadata_Categories,Metadata_Count_Cells,Metadata_Count_Cells_Normalized,Metadata_Count_Cells_Normalized
H24,BR00145695,BR00145683,FK-866,5.1,JUMP Control,3571,-1.6461790098475653,-1.6461790098475653
I01,BR00145695,BR00145683,Lys05,1.667,Positive Control,4120,-0.4890058006205315,-0.48900580062053156
I02,BR00145695,BR00145683,LY2109761,5.1,JUMP Control,3997,-0.7482631862943478,-0.7482631862943478
I03,BR00145695,BR00145683,Rifampicin,11.111,Positive Control,4800,0.9442870632672332,0.9442870632672333
I04,BR00145695,BR00145683,Cucurbitacin I,100.0,Positive Control,2490,-3.9246931067044386,-3.9246931067044386
I05,BR00145695,BR00145683,Actinomycin D,0.015,Positive Control,4202,-0.316167543504654,-0.31616754350465404
I06,BR00145695,BR00145683,Ethoxyquin,100.0,Positive Control,4674,0.678706326723324,0.678706326723324
I07,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4591,0.5037602859840821,0.5037602859840821
I08,BR00145695,BR00145683,Bevirimat,33.333,Negative Control,4957,1.2752090921354378,1.2752090921354378
I09,BR00145695,BR00145683,CLIOQUINOL,0.412,Negative Control,4250,-0.2149939295831647,-0.21499392958316474
I10,BR00145695,BR00145683,Triamcinolone acetonide,100.0,Negative Control,3687,-1.4016761095372994,-1.4016761095372994
I11,BR00145695,BR00145683,PEMIROLAST POTASSIUM,0.034,Negative Control,4524,0.3625387832186699,0.36253878321866995
I12,BR00145695,BR00145683,Quinidine,5.1,JUMP Control,3631,-1.5197119924457037,-1.5197119924457037
I13,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4049,-0.6386584378794011,-0.6386584378794011
I14,BR00145695,BR00145683,Cladribine,0.412,Positive Control,4237,-0.2423951166869014,-0.24239511668690142
I15,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",3.704,Positive Control,4737,0.8114966949952787,0.8114966949952787
I16,BR00145695,BR00145683,DMSO,0.0,Negative Control,4333,-0.0400478888439228,-0.040047888843922845
I17,BR00145695,BR00145683,Treprostinil,100.0,Negative Control,4362,0.0210778362336436,0.0210778362336436
I18,BR00145695,BR00145683,Staurosporine,0.137,Positive Control,3441,-1.920190880884932,-1.920190880884932
I19,BR00145695,BR00145683,DMSO,0.0,Negative Control,4401,0.1032813975448536,0.10328139754485365
I20,BR00145695,BR00145683,Fluazinam,100.0,Positive Control,4607,0.5374848239579119,0.5374848239579119
I21,BR00145695,BR00145683,Calcipotriol (hydrate),1.235,Negative Control,4700,0.7335087009307973,0.7335087009307973
I22,BR00145695,BR00145683,Cycloheximide,3.704,Positive Control,4417,0.1370059355186834,0.1370059355186834
I23,BR00145695,BR00145683,Amperozide,300.0,Positive Control,4854,1.0581073789289088,1.0581073789289088
I24,BR00145695,BR00145683,Imiquimod,1.667,Negative Control,3388,-2.031903412923243,-2.031903412923243
J01,BR00145695,BR00145683,MILTEFOSINE,0.003,Negative Control,4067,-0.6007183326588427,-0.6007183326588427
J02,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),11.111,Negative Control,4839,1.026490624578443,1.0264906245784433
J03,BR00145695,BR00145683,Treprostinil,0.137,Negative Control,5102,1.58083771752327,1.58083771752327
J04,BR00145695,BR00145683,DMSO,0.0,Negative Control,5229,1.848526237690544,1.8485262376905438
J05,BR00145695,BR00145683,Staurosporine,1.235,Positive Control,4578,0.4763590988803454,0.4763590988803454
J06,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,5058,1.488095238095238,1.4880952380952381
J07,BR00145695,BR00145683,Cladribine,0.015,Positive Control,4441,0.187592742479428,0.18759274247942806
J08,BR00145695,BR00145683,Fluazinam,0.046,Positive Control,4127,-0.474251315256981,-0.474251315256981
J09,BR00145695,BR00145683,Cucurbitacin I,33.333,Positive Control,4420,0.1433292863887764,0.14332928638877648
J10,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3609,-1.5660832321597196,-1.5660832321597196
J11,BR00145695,BR00145683,DMSO,0.0,Negative Control,4698,0.7292931336840686,0.7292931336840686
J12,BR00145695,BR00145683,MUPIROCIN,0.046,Negative Control,4903,1.1613887764737625,1.1613887764737625
J13,BR00145695,BR00145683,Actinomycin D,0.046,Positive Control,4026,-0.6871374612167814,-0.6871374612167814
J14,BR00145695,BR00145683,Dexamethasone (DHAP),5.1,JUMP Control,4341,-0.0231856198570079,-0.023185619857007962
J15,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4500,0.3119519762579253,0.3119519762579253
J16,BR00145695,BR00145683,IOPANOIC ACID,1.235,Negative Control,4407,0.1159280992850398,0.1159280992850398
J17,BR00145695,BR00145683,FK-866,5.1,JUMP Control,4317,-0.0737724268177526,-0.0737724268177526
J18,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4677,0.685029677593417,0.685029677593417
J19,BR00145695,BR00145683,Lys05,0.007,Positive Control,4240,-0.2360717658168083,-0.23607176581680833
J20,BR00145695,BR00145683,Berberine chloride,0.034,Positive Control,5020,1.4079994604073924,1.4079994604073924
J21,BR00145695,BR00145683,Amperozide,3.704,Positive Control,3945,-0.8578679347092946,-0.8578679347092946
J22,BR00145695,BR00145683,Nedocromil (sodium salt),0.011,Negative Control,3889,-0.9759038176176988,-0.9759038176176987
J23,BR00145695,BR00145683,Triamcinolone acetonide,33.333,Negative Control,3601,-1.5829455011466345,-1.5829455011466345
J24,BR00145695,BR00145683,Bevirimat,100.0,Negative Control,4408,0.1180358829084041,0.11803588290840417
K01,BR00145695,BR00145683,PEMIROLAST POTASSIUM,25.0,Negative Control,4279,-0.1538682045055983,-0.1538682045055983
K02,BR00145695,BR00145683,Cucurbitacin I,0.412,Positive Control,3850,-1.0581073789289088,-1.0581073789289088
K03,BR00145695,BR00145683,CLIOQUINOL,33.333,Negative Control,4554,0.4257722919196007,0.42577229191960075
K04,BR00145695,BR00145683,MILTEFOSINE,0.833,Negative Control,4617,0.5585626601915554,0.5585626601915554
K05,BR00145695,BR00145683,Lys05,0.062,Positive Control,4469,0.2466106839336301,0.24661068393363014
K06,BR00145695,BR00145683,Imiquimod,0.556,Negative Control,4991,1.346873735329826,1.3468737353298261
K07,BR00145695,BR00145683,Dexamethasone (DHAP),5.1,JUMP Control,4653,0.6344428706326724,0.6344428706326724
K08,BR00145695,BR00145683,"5,6-benzoflavone",1.235,Positive Control,4504,0.3203831107513827,0.32038311075138276
K09,BR00145695,BR00145683,AMG 900,5.1,JUMP Control,4428,0.1601915553756913,0.16019155537569138
K10,BR00145695,BR00145683,Actinomycin D,0.137,Positive Control,3549,-1.6925502495615812,-1.6925502495615812
K11,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),0.015,Negative Control,4665,0.6597362741130447,0.6597362741130447
K12,BR00145695,BR00145683,IOPANOIC ACID,33.333,Negative Control,4314,-0.0800957776878456,-0.08009577768784569
K13,BR00145695,BR00145683,DMSO,0.0,Negative Control,4423,0.1496526372588695,0.14965263725886957
K14,BR00145695,BR00145683,Aminodarone Hydrochloride,0.006,Positive Control,3827,-1.106586402266289,-1.106586402266289
K15,BR00145695,BR00145683,Calcipotriol (hydrate),33.333,Negative Control,4818,0.9822271684877918,0.9822271684877918
K16,BR00145695,BR00145683,Cladribine,0.137,Positive Control,4608,0.5395926075812761,0.5395926075812761
K17,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,1716,-5.556117631188453,-5.556117631188453
K18,BR00145695,BR00145683,FCCP,0.015,Positive Control,4879,1.1108019695130178,1.1108019695130178
K19,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3962,-0.8220356131121004,-0.8220356131121004
K20,BR00145695,BR00145683,DMSO,0.0,Negative Control,4733,0.8030655605018212,0.8030655605018212
K21,BR00145695,BR00145683,MUPIROCIN,0.015,Negative Control,4973,1.3089336301092676,1.3089336301092676
K22,BR00145695,BR00145683,Staurosporine,33.333,Positive Control,4296,-0.1180358829084041,-0.11803588290840417
K23,BR00145695,BR00145683,Natamycin,7.5,Negative Control,4837,1.0222750573317143,1.0222750573317145
K24,BR00145695,BR00145683,Nedocromil (sodium salt),8.333,Negative Control,4253,-0.2086705787130716,-0.20867057871307165
L01,BR00145695,BR00145683,Staurosporine,0.412,Positive Control,4035,-0.6681674086065021,-0.6681674086065021
L02,BR00145695,BR00145683,Natamycin,0.278,Negative Control,4094,-0.5438081748280049,-0.5438081748280049
L03,BR00145695,BR00145683,LY2109761,5.1,JUMP Control,4713,0.760909888034534,0.760909888034534
L04,BR00145695,BR00145683,Imiquimod,15.0,Negative Control,4158,-0.4089100229326858,-0.40891002293268586
L05,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),300.0,Negative Control,6230,3.958417644678269,3.9584176446782684
L06,BR00145695,BR00145683,DMSO,0.0,Negative Control,4220,-0.2782274382840955,-0.2782274382840955
L07,BR00145695,BR00145683,Fluazinam,0.412,Positive Control,4759,0.8578679347092946,0.8578679347092946
L08,BR00145695,BR00145683,FCCP,300.0,Positive Control,1726,-5.53503979495481,-5.53503979495481
L09,BR00145695,BR00145683,Calcipotriol (hydrate),11.111,Negative Control,4765,0.8705146364494807,0.8705146364494807
L10,BR00145695,BR00145683,Rifampicin,100.0,Positive Control,4502,0.316167543504654,0.31616754350465404
L11,BR00145695,BR00145683,Amperozide,0.137,Positive Control,4489,0.2887663564009173,0.28876635640091736
L12,BR00145695,BR00145683,Aminodarone Hydrochloride,0.154,Positive Control,4620,0.5648860110616485,0.5648860110616485
L13,BR00145695,BR00145683,MUPIROCIN,11.111,Negative Control,4545,0.4068022393093215,0.4068022393093215
L14,BR00145695,BR00145683,Treprostinil,0.015,Negative Control,4485,0.2803352219074599,0.2803352219074599
L15,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,2377,-4.162872656144611,-4.162872656144611
L16,BR00145695,BR00145683,Ethoxyquin,11.111,Positive Control,4216,-0.2866585727775529,-0.28665857277755297
L17,BR00145695,BR00145683,"5,6-benzoflavone",0.137,Positive Control,4595,0.5121914204775395,0.5121914204775395
L18,BR00145695,BR00145683,DMSO,0.0,Negative Control,4573,0.4658201807635236,0.4658201807635236
L19,BR00145695,BR00145683,Cycloheximide,0.015,Positive Control,4327,-0.052694590584109,-0.052694590584109004
L20,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4135,-0.4573890462700661,-0.45738904627006616
L21,BR00145695,BR00145683,Quinidine,5.1,JUMP Control,4159,-0.4068022393093215,-0.4068022393093215
L22,BR00145695,BR00145683,PEMIROLAST POTASSIUM,0.926,Negative Control,4031,-0.6765985430999596,-0.6765985430999596
L23,BR00145695,BR00145683,Cladribine,300.0,Positive Control,3884,-0.9864427357345206,-0.9864427357345206
L24,BR00145695,BR00145683,IOPANOIC ACID,0.015,Negative Control,4480,0.269796303790638,0.26979630379063807
M01,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3479,-1.8400951031970865,-1.8400951031970862
M02,BR00145695,BR00145683,Treprostinil,0.412,Negative Control,4473,0.2550418184270875,0.25504181842708756
M03,BR00145695,BR00145683,Nedocromil (sodium salt),0.004,Negative Control,4671,0.6723829758532308,0.6723829758532308
M04,BR00145695,BR00145683,Actinomycin D,33.333,Positive Control,3944,-0.859975718332659,-0.859975718332659
M05,BR00145695,BR00145683,Triamcinolone acetonide,0.046,Negative Control,4546,0.4089100229326858,0.40891002293268586
M06,BR00145695,BR00145683,Natamycin,0.833,Negative Control,4562,0.4426345609065156,0.4426345609065156
M07,BR00145695,BR00145683,Ethoxyquin,0.046,Positive Control,4437,0.1791616079859706,0.1791616079859706
M08,BR00145695,BR00145683,DMSO,0.0,Negative Control,4794,0.9316403615270472,0.9316403615270472
M09,BR00145695,BR00145683,Cycloheximide,0.137,Positive Control,4494,0.2993052745177391,0.29930527451773914
M10,BR00145695,BR00145683,DMSO,0.0,Negative Control,4450,0.2065627950897073,0.2065627950897073
M11,BR00145695,BR00145683,Fluazinam,1.235,Positive Control,4252,-0.210778362336436,-0.21077836233643601
M12,BR00145695,BR00145683,Berberine chloride,2.778,Positive Control,4412,0.1264670174018616,0.12646701740186161
M13,BR00145695,BR00145683,FCCP,0.137,Positive Control,4770,0.8810535545663025,0.8810535545663025
M14,BR00145695,BR00145683,MILTEFOSINE,2.5,Negative Control,3745,-1.2794246593821663,-1.2794246593821665
M15,BR00145695,BR00145683,Quinidine,5.1,JUMP Control,3440,-1.9222986645082965,-1.9222986645082965
M16,BR00145695,BR00145683,Rifampicin,3.704,Positive Control,3581,-1.6251011736139216,-1.6251011736139216
M17,BR00145695,BR00145683,IOPANOIC ACID,0.412,Negative Control,4171,-0.3815088358289492,-0.3815088358289492
M18,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4128,-0.4721435316336166,-0.47214353163361666
M19,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4328,-0.0505868069607446,-0.05058680696074464
M20,BR00145695,BR00145683,MUPIROCIN,100.0,Negative Control,3766,-1.235161203291515,-1.235161203291515
M21,BR00145695,BR00145683,"5,6-benzoflavone",11.111,Positive Control,4491,0.292981923647646,0.292981923647646
M22,BR00145695,BR00145683,LY2109761,5.1,JUMP Control,3634,-1.5133886415756106,-1.5133886415756106
M23,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3663,-1.452262916498044,-1.452262916498044
M24,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",1.235,Positive Control,3725,-1.3215803318494537,-1.3215803318494537
N01,BR00145695,BR00145683,Nedocromil (sodium salt),25.0,Negative Control,3962,-0.8220356131121004,-0.8220356131121004
N02,BR00145695,BR00145683,DMSO,0.0,Negative Control,5084,1.5428976123027116,1.5428976123027116
N03,BR00145695,BR00145683,Lys05,0.021,Positive Control,4748,0.8346823148522866,0.8346823148522866
N04,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,4647,0.6217961688924862,0.6217961688924862
N05,BR00145695,BR00145683,Berberine chloride,0.011,Positive Control,4973,1.3089336301092676,1.3089336301092676
N06,BR00145695,BR00145683,FK-866,5.1,JUMP Control,5760,2.967759341697019,2.967759341697019
N07,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3225,-2.375472143531634,-2.375472143531634
N08,BR00145695,BR00145683,MUPIROCIN,0.412,Negative Control,4184,-0.3541076487252125,-0.3541076487252125
N09,BR00145695,BR00145683,Amperozide,33.333,Positive Control,4995,1.3553048698232837,1.3553048698232835
N10,BR00145695,BR00145683,CLIOQUINOL,0.046,Negative Control,4278,-0.1559759881289626,-0.15597598812896266
N11,BR00145695,BR00145683,Cycloheximide,33.333,Positive Control,3754,-1.2604546067718874,-1.2604546067718874
N12,BR00145695,BR00145683,Imiquimod,5.0,Negative Control,3628,-1.5260353433157967,-1.5260353433157967
N13,BR00145695,BR00145683,Treprostinil,33.333,Negative Control,4557,0.4320956427896938,0.4320956427896938
N14,BR00145695,BR00145683,Fluazinam,11.111,Positive Control,4769,0.8789457709429381,0.8789457709429381
N15,BR00145695,BR00145683,Bevirimat,0.412,Negative Control,4453,0.2128861459598003,0.21288614595980038
N16,BR00145695,BR00145683,"5,6-benzoflavone",100.0,Positive Control,5155,1.6925502495615812,1.6925502495615812
N17,BR00145695,BR00145683,Aminodarone Hydrochloride,0.051,Positive Control,4502,0.316167543504654,0.31616754350465404
N18,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",0.412,Positive Control,3805,-1.152957641980305,-1.152957641980305
N19,BR00145695,BR00145683,PEMIROLAST POTASSIUM,0.103,Negative Control,3704,-1.3658437879401053,-1.3658437879401053
N20,BR00145695,BR00145683,FCCP,33.333,Positive Control,4488,0.2866585727775529,0.28665857277755297
N21,BR00145695,BR00145683,DMSO,0.0,Negative Control,4435,0.1749460407392419,0.1749460407392419
N22,BR00145695,BR00145683,Rifampicin,0.137,Positive Control,3845,-1.0686462970457309,-1.0686462970457307
N23,BR00145695,BR00145683,MILTEFOSINE,0.093,Negative Control,4193,-0.3351375961149332,-0.33513759611493327
N24,BR00145695,BR00145683,Aloxistatin,5.1,JUMP Control,3670,-1.4375084311344937,-1.4375084311344937
O01,BR00145695,BR00145683,Amperozide,100.0,Positive Control,3574,-1.6398556589774722,-1.6398556589774722
O02,BR00145695,BR00145683,CLIOQUINOL,3.704,Negative Control,4466,0.240287333063537,0.24028733306353706
O03,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",100.0,Positive Control,5192,1.7705382436260624,1.7705382436260624
O04,BR00145695,BR00145683,FCCP,1.235,Positive Control,4477,0.263472952920545,0.263472952920545
O05,BR00145695,BR00145683,Dexamethasone (DHAP),5.1,JUMP Control,4259,-0.1960238769728854,-0.19602387697288548
O06,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3392,-2.023472278429786,-2.023472278429786
O07,BR00145695,BR00145683,Imiquimod,0.021,Negative Control,3903,-0.9463948468905976,-0.9463948468905977
O08,BR00145695,BR00145683,Cladribine,33.333,Positive Control,4050,-0.6365506542560367,-0.6365506542560367
O09,BR00145695,BR00145683,DMSO,0.0,Negative Control,4775,0.8915924726831244,0.8915924726831244
O10,BR00145695,BR00145683,Bevirimat,11.111,Negative Control,2986,-2.879232429515716,-2.879232429515716
O11,BR00145695,BR00145683,Calcipotriol (hydrate),0.412,Negative Control,3674,-1.429077296641036,-1.429077296641036
O12,BR00145695,BR00145683,Triamcinolone acetonide,0.137,Negative Control,3225,-2.375472143531634,-2.375472143531634
O13,BR00145695,BR00145683,Berberine chloride,0.004,Positive Control,4008,-0.7250775664373399,-0.7250775664373399
O14,BR00145695,BR00145683,Ethoxyquin,1.235,Positive Control,3155,-2.5230169971671392,-2.5230169971671392
O15,BR00145695,BR00145683,Actinomycin D,0.412,Positive Control,3112,-2.6136516929718066,-2.6136516929718066
O16,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3983,-0.7777721570214489,-0.7777721570214489
O17,BR00145695,BR00145683,PEMIROLAST POTASSIUM,8.333,Negative Control,3270,-2.2806218804802376,-2.2806218804802376
O18,BR00145695,BR00145683,Natamycin,0.0,Negative Control,4413,0.1285748010252259,0.12857480102522598
O19,BR00145695,BR00145683,TC-S 7004,5.1,JUMP Control,3346,-2.120430325104546,-2.120430325104546
O20,BR00145695,BR00145683,Cucurbitacin I,300.0,Positive Control,2828,-3.212262242007285,-3.212262242007285
O21,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3053,-2.7380109267503037,-2.7380109267503037
O22,BR00145695,BR00145683,Aminodarone Hydrochloride,37.5,Positive Control,3806,-1.1508498583569406,-1.1508498583569406
O23,BR00145695,BR00145683,DMSO,0.0,Negative Control,3541,-1.709412518548496,-1.709412518548496
O24,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),3.704,Negative Control,3477,-1.844310670443815,-1.844310670443815
P01,BR00145695,BR00145683,DMSO,0.0,Negative Control,3455,-1.890681910157831,-1.890681910157831
P02,BR00145695,BR00145683,Rifampicin,1.235,Positive Control,3368,-2.0740590853905303,-2.0740590853905303
P03,BR00145695,BR00145683,Triamcinolone acetonide,300.0,Negative Control,3623,-1.5365742614326183,-1.5365742614326185
P04,BR00145695,BR00145683,Cycloheximide,0.412,Positive Control,3320,-2.1752326993120197,-2.1752326993120197
P05,BR00145695,BR00145683,Aminodarone Hydrochloride,0.463,Positive Control,3874,-1.007520571968164,-1.0075205719681641
P06,BR00145695,BR00145683,Calcipotriol (hydrate),100.0,Negative Control,3413,-1.9792088223391344,-1.9792088223391342
P07,BR00145695,BR00145683,Berberine chloride,0.926,Positive Control,4367,0.0316167543504654,0.031616754350465404
P08,BR00145695,BR00145683,Ethoxyquin,0.015,Positive Control,2835,-3.197507756643734,-3.197507756643734
P09,BR00145695,BR00145683,UNTREATED,0.0,Negative Control,3687,-1.4016761095372994,-1.4016761095372994
P10,BR00145695,BR00145683,Dexamethasone (DHAP),5.1,JUMP Control,3604,-1.5766221502765414,-1.5766221502765414
P11,BR00145695,BR00145683,IOPANOIC ACID,0.137,Negative Control,3672,-1.433292863887765,-1.433292863887765
P12,BR00145695,BR00145683,"5,8,11-Eicosatriynoic acid",33.333,Positive Control,3335,-2.1436159449615544,-2.1436159449615544
P13,BR00145695,BR00145683,Staurosporine,3.704,Positive Control,2584,-3.726561446108189,-3.726561446108189
P14,BR00145695,BR00145683,Bevirimat,1.235,Negative Control,2739,-3.399854984486713,-3.399854984486713
P15,BR00145695,BR00145683,Lys05,15.0,Positive Control,3808,-1.146634291110212,-1.1466342911102119
P16,BR00145695,BR00145683,DMSO,0.0,Negative Control,2792,-3.2881424524484015,-3.2881424524484015
P17,BR00145695,BR00145683,Colistin Methanesulfonate (sodium salt),0.046,Negative Control,3968,-0.8093889113719143,-0.8093889113719143
P18,BR00145695,BR00145683,"5,6-benzoflavone",0.015,Positive Control,2956,-2.9424659382166465,-2.9424659382166465
P19,BR00145695,BR00145683,CLIOQUINOL,0.015,Negative Control,2124,-4.696141912855794,-4.696141912855794
P20,BR00145695,BR00145683,NVS-PAK1-1,5.1,JUMP Control,2348,-4.223998381222177,-4.223998381222177
P21,BR00145695,BR00145683,Natamycin,2.5,Negative Control,2665,-3.5558309726156754,-3.5558309726156754
P22,BR00145695,BR00145683,MILTEFOSINE,0.278,Negative Control,2359,-4.20081276136517,-4.20081276136517
P23,BR00145695,BR00145683,Nedocromil (sodium salt),75.0,Negative Control,3046,-2.7527654121138543,-2.7527654121138543
P24,BR00145695,BR00145683,Cucurbitacin I,0.046,Positive Control,3062,-2.7190408741400245,-2.7190408741400245
