"compound","pod_10th_percentile","nb_proteins","category"
"Actinomycin D",0.188881691583183,112,"Positive Control"
"Cucurbitacin I",0.0396142457731178,49,"Positive Control"
"Amperozide",45.6334129104363,46,"Positive Control"
"Ethoxyquin",60.1594901678666,41,"Positive Control"
"Staurosporine",0.0155934874917653,37,"Positive Control"
"Fluazinam",12.4053156185873,34,"Positive Control"
"5,8,11-Eicosatriynoic acid",53.5644297960722,33,"Positive Control"
"Cycloheximide",0.0805222825923764,30,"Positive Control"
"FCCP",11.2050950275992,28,"Positive Control"
"Calcipotriol (hydrate)",51.1203404026982,25,"Negative Control"
"Berberine chloride",11.6860100332498,23,"Positive Control"
"Lys05",4.97704411368504,20,"Positive Control"
"Colistin Methanesulfonate (sodium salt)",134.56803082882,19,"Negative Control"
"Triamcinolone acetonide",106.940444796735,16,"Negative Control"
"CLIOQUINOL",48.6167353881702,12,"Negative Control"
"Aminodarone Hydrochloride",14.7558945396293,11,"Positive Control"
"Cladribine",9.4444872925479,9,"Positive Control"
"IOPANOIC ACID",107.323775887751,9,"Negative Control"
"Bevirimat",218.829948761476,8,"Negative Control"
"MUPIROCIN",3.89655549446881,4,"Negative Control"
"Treprostinil",147.225819610634,4,"Negative Control"
"Imiquimod",8.49150660582755,3,"Negative Control"
"5,6-benzoflavone",0.38924762757979,2,"Positive Control"
"Natamycin",7.1339247924318,2,"Negative Control"
"Nedocromil (sodium salt)",68.09948217815,2,"Negative Control"
"MILTEFOSINE",4.06005225928913,1,"Negative Control"
"Rifampicin",166.700131859256,1,"Positive Control"
