"compound","pod_10th_percentile_cp","nb_features"
"Colistin Methanesulfonate (sodium salt)",122.75516719542,185
"5,8,11-Eicosatriynoic acid",25.8002609422766,157
"Actinomycin D",0.781612874490894,106
"CLIOQUINOL",19.0267673489108,103
"Calcipotriol (hydrate)",50.4275796118918,100
"Staurosporine",0.380649171704154,97
"Bevirimat",157.412599949629,94
"Fluazinam",45.7176257976386,88
"FCCP",56.1035514520734,86
"5,6-benzoflavone",39.1683913804033,71
"Amperozide",48.4798341065839,66
"Cycloheximide",89.8945670715223,57
"Treprostinil",75.7969941979586,50
"Cucurbitacin I",0.992662295757549,47
"Ethoxyquin",94.6567094184614,39
"IOPANOIC ACID",83.9167032635452,35
"Aminodarone Hydrochloride",12.5090824040349,34
"Triamcinolone acetonide",239.014123277207,28
"MUPIROCIN",116.657198137227,18
"Rifampicin",173.495248310273,16
"Berberine chloride",51.8950034100484,12
"Lys05",7.5693463729051,7
"Nedocromil (sodium salt)",32.0974720093063,6
"PEMIROLAST POTASSIUM",30.2149116083382,4
